lid,nid1,nid2,length,width
1,1,2,28.396,4
2,2,3,50.331,4
3,3,4,43.323,4
4,4,5,64.234,4
5,5,6,33.406,4
6,6,7,12.644,4
7,7,8,37.911,4
8,8,9,33.507,4
9,9,10,16.37,4
10,10,11,5.104,4
11,11,12,33.263,4
12,12,13,25.78,4
13,13,14,21.525,4
14,14,15,18.404,4
15,15,16,51.664,4
16,16,17,42.13,4
17,17,18,6.095,4
18,18,19,6.303,4
19,19,20,33.044,4
20,20,21,32.878,4
21,21,22,4.882,4
22,22,23,56.103,4
23,24,25,6.586,4
24,25,26,58.289,4
25,26,27,23.683,4
26,27,28,84.725,4
27,28,29,53.536,4
28,29,30,55.197,4
29,30,31,7.113,4
30,31,32,5.675,4
31,32,33,60.589,4
32,33,34,26.29,4
33,34,35,40.708,4
34,35,36,5.238,4
35,36,37,5.522,4
36,37,38,20.876,4
37,38,39,49.732,4
38,39,40,5.806,4
39,40,41,34.368,4
40,41,42,44.17,4
41,42,43,8.411,4
42,43,44,8.249,4
43,44,45,7.298,4
44,45,46,57.535,4
45,46,47,52.036,4
46,47,48,19.111,4
47,48,49,6.664,4
48,49,50,67.08,4
49,50,51,87.16,4
50,52,53,16.313,4
51,53,54,29.797,4
52,54,55,30.562,4
53,55,56,25.267,4
54,46,57,68.49,4
55,57,58,52.762,4
56,58,59,28.425,4
57,59,60,28.649,4
58,60,61,52.337,4
59,61,62,33.296,4
60,62,63,36.989,4
61,63,64,5.75,4
62,64,65,5.221,4
63,65,66,53.279,4
64,67,68,38.938,4
65,68,69,51.062,4
66,69,70,3.506,4
67,70,71,35.201,4
68,71,72,5.324,4
69,72,73,3.351,4
70,73,74,19.255,4
71,74,75,18.045,4
72,75,76,11.419,4
73,76,77,31.645,4
74,77,78,40.062,4
75,78,79,14.824,4
76,79,80,26.089,4
77,59,80,80.64,4
78,51,59,81.175,4
79,81,82,16.388,4
80,82,83,12.609,4
81,83,84,12.727,4
82,84,85,9.608,4
83,85,86,25.55,4
84,86,87,46.704,4
85,87,88,31.659,4
86,88,89,40.908,4
87,1,89,51.279,4
88,1,90,11.887,4
89,90,91,31.609,4
90,91,92,17.042,4
91,92,93,48.373,4
92,94,95,33.477,4
93,95,96,2.143,4
94,96,97,31.438,4
95,98,99,3.969,4
96,99,100,1.291,4
97,100,101,22.507,4
98,101,102,36.332,4
99,102,103,16.079,4
100,103,104,17.499,4
101,104,105,25.516,4
102,105,106,21.97,4
103,106,107,14.006,4
104,107,108,39.556,4
105,108,109,15.782,4
106,109,110,72.323,4
107,111,112,4.839,4
108,112,113,1.501,4
109,113,114,52.798,4
110,114,115,36.262,4
111,115,116,42.968,4
112,116,117,4.052,4
113,117,118,11.223,4
114,105,118,45.691,4
115,119,120,37.373,4
116,120,121,20.464,4
117,121,122,19.718,4
118,122,123,23.496,4
119,123,124,7.37,4
120,124,125,8.877,4
121,125,126,7.793,4
122,126,127,7.683,4
123,127,128,8.639,4
124,128,129,37.493,4
125,129,130,29.148,4
126,130,131,19.822,4
127,131,132,45.917,4
128,132,133,6.144,4
129,133,134,44.841,4
130,134,135,42.912,4
131,135,136,33.598,4
132,136,137,63.741,4
133,137,138,57.503,4
134,138,139,5.134,4
135,140,141,61.99,4
136,86,141,34.234,4
137,86,142,38.456,4
138,142,143,34.071,4
139,143,144,40.332,4
140,144,145,0.922,4
141,145,146,13.364,4
142,146,147,10.406,4
143,147,148,8.731,4
144,148,149,8.245,4
145,149,150,5.538,4
146,150,151,5.524,4
147,151,152,8.306,4
148,152,153,8.41,4
149,153,154,16.214,4
150,154,155,21.029,4
151,156,157,1.256,4
152,157,158,3.2,4
153,158,159,5.403,4
154,159,160,68.251,4
155,160,161,4.164,4
156,161,162,20.734,4
157,162,163,57.077,4
158,163,164,5.786,4
159,164,165,5.826,4
160,165,166,21.869,4
161,166,167,16.779,4
162,167,168,16.134,4
163,168,169,32.561,4
164,169,170,8.646,4
165,170,171,48.064,4
166,171,172,27.199,4
167,172,173,7.348,4
168,173,174,3.834,4
169,174,175,4.054,4
170,175,176,3.989,4
171,176,177,4.031,4
172,177,178,4.959,4
173,178,179,4.615,4
174,179,180,9.022,4
175,180,181,4.825,4
176,182,183,4.047,4
177,183,184,23.058,4
178,184,185,6.082,4
179,185,186,5.274,4
180,186,187,66.949,4
181,187,188,36.442,4
182,188,189,13.51,4
183,189,190,26.276,4
184,190,191,7.154,4
185,191,192,7.408,4
186,192,193,33.993,4
187,193,194,32.637,4
188,81,194,32.448,4
189,81,195,4.836,4
190,195,196,20.748,4
191,196,197,32.278,4
192,181,197,4.65,4
193,181,198,4.069,4
194,198,199,10.467,4
195,199,200,40.982,4
196,200,201,35.544,4
197,154,201,18.166,4
198,154,202,27.186,4
199,202,203,24.759,4
200,64,203,5.218,4
201,64,204,5.705,4
202,204,205,35.122,4
203,205,206,17.391,4
204,206,207,12.741,4
205,207,208,35.161,4
206,208,209,34.924,4
207,210,211,27.184,4
208,211,212,34.663,4
209,212,213,6.888,4
210,213,214,14.203,4
211,214,215,2.396,4
212,215,216,8.307,4
213,217,218,25.594,4
214,210,218,19.234,4
215,210,219,9.423,4
216,219,220,43.268,4
217,221,222,40.43,4
218,222,223,58.026,4
219,72,223,4.309,4
220,72,224,5.521,4
221,224,225,15.578,4
222,225,226,13.498,4
223,226,227,44.625,4
224,228,229,33.79,4
225,229,230,25.569,4
226,230,231,19.26,4
227,231,232,5.2,4
228,232,233,13.507,4
229,233,234,3.122,4
230,234,235,50.006,4
231,235,236,25.427,4
232,236,237,44.08,4
233,237,238,23.484,4
234,238,239,41.417,4
235,239,240,50.914,4
236,240,241,36.487,4
237,241,242,55.899,4
238,242,243,29.888,4
239,243,244,24.141,4
240,244,245,3.96,4
241,245,246,7.081,4
242,246,247,3.848,4
243,247,248,24.539,4
244,248,249,8.803,4
245,249,250,13.366,4
246,250,251,12.619,4
247,251,252,12.676,4
248,253,254,9.789,4
249,254,255,9.407,4
250,255,256,22.705,4
251,256,257,63.101,4
252,257,258,71.881,4
253,258,259,4.075,4
254,259,260,24.451,4
255,260,261,18.951,4
256,261,262,21.322,4
257,262,263,9.319,4
258,263,264,5.144,4
259,264,265,8.947,4
260,265,266,41.204,4
261,266,267,1.701,4
262,267,268,12.769,4
263,268,269,26.618,4
264,269,270,4.761,4
265,270,271,11.961,4
266,271,272,21.737,4
267,273,274,61.258,4
268,69,275,31.945,4
269,275,276,13.089,4
270,55,276,48.851,4
271,277,278,12.692,4
272,278,279,47.397,4
273,279,280,36.967,4
274,209,280,13.778,4
275,209,281,48.186,4
276,281,282,40.264,4
277,77,282,43.208,4
278,77,283,41.06,4
279,283,284,32.89,4
280,284,285,69.576,4
281,286,287,15.103,4
282,287,288,12.386,4
283,288,289,34.074,4
284,289,290,3.697,4
285,290,291,30.721,4
286,291,292,23.57,4
287,292,293,12.96,4
288,293,294,27.465,4
289,286,295,46.086,4
290,295,296,34.037,4
291,296,297,15.082,4
292,297,298,33.795,4
293,299,300,6.262,4
294,300,301,26.155,4
295,301,302,36.982,4
296,302,303,10.044,4
297,303,304,45.324,4
298,304,305,5.963,4
299,305,306,50.727,4
300,306,307,3.788,4
301,307,308,84.575,4
302,308,309,7.744,4
303,309,310,12.037,4
304,310,311,19.973,4
305,311,312,15.697,4
306,312,313,6.499,4
307,313,314,7.884,4
308,314,315,7.654,4
309,274,315,3.754,4
310,274,316,8.388,4
311,316,317,6.346,4
312,317,318,6.421,4
313,52,318,6.129,4
314,310,319,58.312,4
315,273,319,17.105,4
316,273,320,18.779,4
317,320,321,4.66,4
318,276,321,83.183,4
319,322,323,15.012,4
320,323,324,32.627,4
321,307,324,46.096,4
322,322,325,30.858,4
323,325,326,55.156,4
324,326,327,18.528,4
325,327,328,6.845,4
326,328,329,3.966,4
327,286,329,35.485,4
328,329,330,15.017,4
329,330,331,33.29,4
330,331,332,18.287,4
331,332,333,5.47,4
332,333,334,19.82,4
333,334,335,24.983,4
334,335,336,26.431,4
335,336,337,24.528,4
336,337,338,36.854,4
337,338,339,44.664,4
338,339,340,25.022,4
339,340,341,22.285,4
340,80,342,25.305,4
341,342,343,14.539,4
342,343,344,39.258,4
343,344,345,29.031,4
344,345,346,3.617,4
345,346,347,19.595,4
346,347,348,17.106,4
347,277,349,6.411,4
348,349,350,51.2,4
349,350,351,28.098,4
350,56,352,23.257,4
351,352,353,22.958,4
352,353,354,25.682,4
353,354,355,5.114,4
354,355,356,14.315,4
355,351,356,7.172,4
356,351,357,20.187,4
357,357,358,31.641,4
358,358,359,29.659,4
359,277,360,17.949,4
360,360,361,27.75,4
361,361,362,19.779,4
362,362,363,9.598,4
363,363,364,16.27,4
364,206,364,25.223,4
365,206,365,5.731,4
366,365,366,10.135,4
367,366,367,14.079,4
368,367,368,10.209,4
369,368,369,10.264,4
370,369,370,12.59,4
371,370,371,36.361,4
372,371,372,21.332,4
373,80,372,29.763,4
374,277,373,58.408,4
375,373,374,5.609,4
376,374,375,16.904,4
377,375,376,7.927,4
378,376,377,11.237,4
379,377,378,15.628,4
380,378,379,10.069,4
381,379,380,8.088,4
382,380,381,11.112,4
383,381,382,4.319,4
384,383,384,34.185,4
385,384,385,57.583,4
386,385,386,6.989,4
387,386,387,36.029,4
388,60,387,39.73,4
389,51,385,27.478,4
390,385,388,17.979,4
391,388,389,20.105,4
392,146,389,56.342,4
393,371,390,40.928,4
394,390,391,12.47,4
395,391,392,10.135,4
396,60,392,31.479,4
397,62,369,61.873,4
398,369,393,9.976,4
399,393,394,32.348,4
400,281,394,49.942,4
401,395,396,50.125,4
402,396,397,39.65,4
403,397,398,65.994,4
404,398,399,53.07,4
405,399,400,4.8,4
406,400,401,6.599,4
407,401,402,8.741,4
408,402,403,6.903,4
409,403,404,41.075,4
410,181,405,5.111,4
411,143,405,70.608,4
412,143,406,54.012,4
413,406,407,14.113,4
414,384,407,26.747,4
415,384,395,25.824,4
416,408,409,8.348,4
417,409,410,16.676,4
418,410,411,5.665,4
419,411,412,13.88,4
420,412,413,16.616,4
421,413,414,5.534,4
422,408,415,21.858,4
423,290,416,9.423,4
424,416,417,16.399,4
425,417,418,51.56,4
426,419,420,29.357,4
427,420,421,13.178,4
428,421,422,8.057,4
429,422,423,21.931,4
430,423,424,23.093,4
431,425,426,2.368,4
432,426,427,27.951,4
433,427,428,3.274,4
434,428,429,51.104,4
435,429,430,14.465,4
436,430,431,6.889,4
437,431,432,4.797,4
438,432,433,5.219,4
439,433,434,6.48,4
440,434,435,31.406,4
441,435,436,26.89,4
442,436,437,38.494,4
443,437,438,11.245,4
444,438,439,11.451,4
445,439,440,27.279,4
446,440,441,20.086,4
447,441,442,19.037,4
448,219,443,35.646,4
449,443,444,38.234,4
450,445,446,42.596,4
451,277,447,15.278,4
452,447,448,44.733,4
453,448,449,7.176,4
454,449,450,15.835,4
455,450,451,17.616,4
456,66,451,20.101,4
457,66,452,23.909,4
458,452,453,38.875,4
459,453,454,5.735,4
460,220,455,37.307,4
461,455,456,10.172,4
462,97,456,35.912,4
463,457,458,38.87,4
464,458,459,22.903,4
465,459,460,3.625,4
466,460,461,21.159,4
467,461,462,12.273,4
468,462,463,22.25,4
469,463,464,32.738,4
470,464,465,3.204,4
471,465,466,61.47,4
472,466,467,5.608,4
473,467,468,27.686,4
474,468,469,26.137,4
475,469,470,22.551,4
476,470,471,10.668,4
477,471,472,18.851,4
478,472,473,29.519,4
479,110,473,16.256,4
480,474,475,3.382,4
481,475,476,1.244,4
482,476,477,18.732,4
483,477,478,29.126,4
484,478,479,20.905,4
485,479,480,18.044,4
486,480,481,6.149,4
487,481,482,10.502,4
488,482,483,16.806,4
489,483,484,21.825,4
490,484,485,19.803,4
491,485,486,18.815,4
492,467,486,50.599,4
493,467,487,24.909,4
494,487,488,41.244,4
495,488,489,15.489,4
496,489,490,24.648,4
497,490,491,10.759,4
498,491,492,4.629,4
499,492,493,37.98,4
500,493,494,21.496,4
501,130,494,13.104,4
502,130,495,19.204,4
503,495,496,9.268,4
504,496,497,12.108,4
505,497,498,8.289,4
506,498,499,31.149,4
507,499,500,4.554,4
508,500,501,6.009,4
509,501,502,9.821,4
510,502,503,11.683,4
511,503,504,21.6,4
512,504,505,23.003,4
513,505,506,16.311,4
514,506,507,16.008,4
515,507,508,14.991,4
516,508,509,12.291,4
517,509,510,6.558,4
518,510,511,27.152,4
519,511,512,11.261,4
520,512,513,3.013,4
521,513,514,13.636,4
522,514,515,18.27,4
523,515,516,11.161,4
524,516,517,9.854,4
525,517,518,41.648,4
526,518,519,5.578,4
527,483,520,40.563,4
528,520,521,33.66,4
529,521,522,31.801,4
530,522,523,25.621,4
531,523,524,43.067,4
532,524,525,6.107,4
533,526,527,47.177,4
534,527,528,10.658,4
535,528,529,4.671,4
536,529,530,57.601,4
537,530,531,2.966,4
538,531,532,3.279,4
539,532,533,88.645,4
540,534,535,20.541,4
541,535,536,12.504,4
542,536,537,3.012,4
543,538,539,5.354,4
544,534,539,52.283,4
545,227,540,51.646,4
546,541,542,4.37,4
547,542,543,21.715,4
548,543,544,12.604,4
549,544,545,12.852,4
550,545,546,12.118,4
551,546,547,15.838,4
552,547,548,13.685,4
553,548,549,5.508,4
554,549,550,19.156,4
555,550,551,15.468,4
556,551,552,13.065,4
557,95,553,20.304,4
558,554,555,66.961,4
559,555,556,57.269,4
560,75,556,61.588,4
561,557,558,71.003,4
562,559,560,34.717,4
563,560,561,11.615,4
564,561,562,11.047,4
565,537,562,5.098,4
566,537,563,23.294,4
567,563,564,20.576,4
568,564,565,7.183,4
569,541,565,4.725,4
570,541,566,12.331,4
571,566,567,11.687,4
572,567,568,21.386,4
573,305,568,39.298,4
574,562,569,3.663,4
575,569,570,28.542,4
576,570,571,13.468,4
577,571,572,16.46,4
578,572,573,45.054,4
579,573,574,6.08,4
580,575,576,14.689,4
581,576,577,22.019,4
582,577,578,39.728,4
583,578,579,32.701,4
584,579,580,43.606,4
585,580,581,22.356,4
586,581,582,41.505,4
587,582,583,7.2,4
588,583,584,30.318,4
589,584,585,6.661,4
590,585,586,6.654,4
591,586,587,20.043,4
592,587,588,16.383,4
593,588,589,14.061,4
594,583,590,68.925,4
595,590,591,32.78,4
596,590,592,3.241,4
597,592,593,21.06,4
598,594,595,15.924,4
599,595,596,20.676,4
600,596,597,32.349,4
601,597,598,12.792,4
602,598,599,11.658,4
603,599,600,19.609,4
604,600,601,8.232,4
605,601,602,10.859,4
606,602,603,18.292,4
607,589,603,8.38,4
608,589,604,13.076,4
609,604,605,26.735,4
610,605,606,15.182,4
611,606,607,9.535,4
612,607,608,30.66,4
613,608,609,12.178,4
614,447,610,3.165,4
615,610,611,30.898,4
616,611,612,35.087,4
617,612,613,26.889,4
618,613,614,17.194,4
619,614,615,15.101,4
620,615,616,2.995,4
621,616,617,33.172,4
622,617,618,17.757,4
623,618,619,9.196,4
624,619,620,39.937,4
625,620,621,30.679,4
626,621,622,29.736,4
627,622,623,15.915,4
628,623,624,4.198,4
629,624,625,49.096,4
630,625,626,5.18,4
631,626,627,44.589,4
632,627,628,23.606,4
633,628,629,20.013,4
634,629,630,32.965,4
635,630,631,7.179,4
636,631,632,2.352,4
637,632,633,41.418,4
638,510,633,29.771,4
639,634,635,45.773,4
640,635,636,57.414,4
641,636,637,5.634,4
642,637,638,3.983,4
643,617,638,74.784,4
644,376,612,69.94,4
645,378,639,43.732,4
646,613,639,30.841,4
647,615,640,89.959,4
648,641,642,31.53,4
649,642,643,27.937,4
650,643,644,52.903,4
651,644,645,43.248,4
652,645,646,13.606,4
653,646,647,27.696,4
654,648,649,45.16,4
655,650,651,29.339,4
656,651,652,23.116,4
657,415,652,23.387,4
658,653,654,56.752,4
659,654,655,41.511,4
660,655,656,4.989,4
661,656,657,17.684,4
662,657,658,50.475,4
663,658,659,21.724,4
664,660,661,10.195,4
665,661,662,14.248,4
666,662,663,10.944,4
667,663,664,12.53,4
668,664,665,10.126,4
669,665,666,28.317,4
670,666,667,32.703,4
671,667,668,16.797,4
672,650,669,30.962,4
673,650,670,20.273,4
674,660,671,41.265,4
675,672,673,37.864,4
676,674,675,27.815,4
677,675,676,8.873,4
678,676,677,25.237,4
679,233,677,12.878,4
680,678,679,34.354,4
681,679,680,29.476,4
682,680,681,35.058,4
683,681,682,19.628,4
684,682,683,20.7,4
685,237,683,3.068,4
686,237,684,3.256,4
687,684,685,37.774,4
688,685,686,37.924,4
689,686,687,24.577,4
690,338,688,28.018,4
691,634,688,17.435,4
692,634,659,12.736,4
693,659,689,34.178,4
694,689,690,18.145,4
695,690,691,41.037,4
696,394,692,23.129,4
697,692,693,9.011,4
698,79,693,67.974,4
699,572,694,21.008,4
700,694,695,27.677,4
701,696,697,31.543,4
702,697,698,19.005,4
703,698,699,52.298,4
704,700,701,51.991,4
705,701,702,2.272,4
706,635,702,49.43,4
707,339,635,40.974,4
708,703,704,77.11,4
709,701,705,33.293,4
710,705,706,23.011,4
711,706,707,27.721,4
712,680,708,40.023,4
713,708,709,33.128,4
714,58,710,43.133,4
715,342,710,40.261,4
716,337,711,35.156,4
717,711,712,22.34,4
718,346,713,26.549,4
719,336,712,38.886,4
720,712,714,18.648,4
721,649,714,2.578,4
722,649,715,31.68,4
723,716,717,34.978,4
724,283,718,35.533,4
725,343,718,43.388,4
726,719,720,44.393,4
727,704,720,31.807,4
728,704,721,14.381,4
729,721,722,12.122,4
730,722,723,3.267,4
731,240,723,27.891,4
732,240,724,28.095,4
733,724,725,10.646,4
734,725,726,10.517,4
735,726,727,13.863,4
736,727,728,10.624,4
737,728,729,8.994,4
738,286,730,2.776,4
739,730,731,12.627,4
740,731,732,16.566,4
741,334,732,31.286,4
742,78,718,42.102,4
743,718,733,34.89,4
744,312,734,4.037,4
745,734,735,24.974,4
746,736,737,26.746,4
747,737,738,29.815,4
748,708,739,66.777,4
749,740,741,27.965,4
750,741,742,6.196,4
751,742,743,10.629,4
752,743,744,3.999,4
753,744,745,5.076,4
754,745,746,6.145,4
755,746,747,20.841,4
756,747,748,21.231,4
757,748,749,20.308,4
758,749,750,35.19,4
759,750,751,26.427,4
760,751,752,35.632,4
761,752,753,24.51,4
762,753,754,3.763,4
763,754,755,27.858,4
764,755,756,15.613,4
765,756,757,33.637,4
766,591,757,46.085,4
767,591,758,16.276,4
768,758,759,49.11,4
769,585,759,17.292,4
770,585,760,25.741,4
771,760,761,39.85,4
772,761,762,48.032,4
773,762,763,37.592,4
774,719,764,63.838,4
775,671,719,19.895,4
776,671,765,41.201,4
777,654,765,47.134,4
778,654,766,33.187,4
779,678,766,7.302,4
780,678,691,5.704,4
781,691,739,35.867,4
782,700,739,4.073,4
783,700,767,20.885,4
784,767,768,19.852,4
785,768,769,11.746,4
786,769,770,43.029,4
787,770,771,5.867,4
788,675,772,85.308,4
789,282,773,20.076,4
790,774,775,22.054,4
791,775,776,11.486,4
792,776,777,20.659,4
793,687,777,13.228,4
794,687,696,23.275,4
795,696,778,8.873,4
796,717,778,14.829,4
797,717,779,31.081,4
798,236,779,3.815,4
799,236,780,23.028,4
800,780,781,18.421,4
801,781,782,43.219,4
802,709,782,18.816,4
803,709,783,26.275,4
804,768,783,46.143,4
805,676,784,49.52,4
806,781,784,4.512,4
807,235,781,27.389,4
808,235,716,30.306,4
809,697,716,36.662,4
810,785,786,7.642,4
811,786,787,54.378,4
812,787,788,19.678,4
813,788,789,16.502,4
814,789,790,26.203,4
815,790,791,31.128,4
816,791,792,16.536,4
817,792,793,43.378,4
818,793,794,19.931,4
819,794,795,37.635,4
820,795,796,11.698,4
821,796,797,41.497,4
822,797,798,10.719,4
823,431,798,7.39,4
824,782,799,13.378,4
825,674,799,19.387,4
826,674,800,80.116,4
827,352,801,89.308,4
828,373,802,11.304,4
829,350,802,52.027,4
830,803,804,27.22,4
831,451,804,26.152,4
832,354,805,72.496,4
833,262,806,9.9,4
834,806,807,24.12,4
835,807,808,20.463,4
836,808,809,32.155,4
837,810,811,58.479,4
838,811,812,39.396,4
839,812,813,7.569,4
840,813,814,3.655,4
841,620,815,14.72,4
842,815,816,2.553,4
843,816,817,4.039,4
844,802,818,69.596,4
845,811,819,45.471,4
846,811,820,36.783,4
847,619,820,18.736,4
848,267,821,6.715,4
849,809,821,22.97,4
850,809,822,21.014,4
851,737,822,16.231,4
852,737,823,35.26,4
853,823,824,33.333,4
854,824,825,3.813,4
855,825,826,4.141,4
856,826,827,9.089,4
857,827,828,14.391,4
858,828,829,8.71,4
859,829,830,22.35,4
860,830,831,13.05,4
861,831,832,19.087,4
862,832,833,21.491,4
863,833,834,15.006,4
864,587,834,6.818,4
865,820,835,73.456,4
866,836,837,10.815,4
867,729,837,18.836,4
868,241,729,53.857,4
869,838,839,44.949,4
870,839,840,7.065,4
871,840,841,10.269,4
872,841,842,35.306,4
873,622,842,17.678,4
874,611,843,42.75,4
875,803,843,35.721,4
876,803,844,42.901,4
877,844,845,25.665,4
878,845,846,14.643,4
879,846,847,35.987,4
880,847,848,39.662,4
881,848,849,49.132,4
882,849,850,18.986,4
883,205,450,69.775,4
884,448,843,44.199,4
885,355,554,34.806,4
886,279,554,43.156,4
887,279,851,22.91,4
888,362,851,27.848,4
889,852,853,3.24,4
890,853,854,20.227,4
891,854,855,36.283,4
892,855,856,2.39,4
893,856,857,13.922,4
894,857,858,32.284,4
895,859,860,46.833,4
896,860,861,34.931,4
897,862,863,20.461,4
898,864,865,25.258,4
899,865,866,4.638,4
900,866,867,9.996,4
901,868,869,21.972,4
902,869,870,19.823,4
903,871,872,55.767,4
904,873,874,45.912,4
905,875,876,38.485,4
906,877,878,38.926,4
907,878,879,10.952,4
908,880,881,10.166,4
909,871,881,19.826,4
910,859,871,21.832,4
911,859,873,8.715,4
912,873,882,35.247,4
913,882,883,11.35,4
914,883,884,40.45,4
915,861,884,28.959,4
916,861,885,41.366,4
917,239,886,14.779,4
918,862,886,18.906,4
919,862,875,5.288,4
920,875,887,17.937,4
921,887,888,6.223,4
922,888,889,9.396,4
923,889,890,6.063,4
924,272,890,29.659,4
925,272,891,20.892,4
926,774,891,3.714,4
927,892,893,17.448,4
928,893,894,19.602,4
929,894,895,2.305,4
930,895,896,30.754,4
931,896,897,15.88,4
932,897,898,31.776,4
933,426,898,5.021,4
934,426,880,30.772,4
935,880,899,4.099,4
936,899,900,59.181,4
937,900,901,38.969,4
938,902,903,21.765,4
939,903,904,65.466,4
940,904,905,5.143,4
941,905,906,30.044,4
942,906,907,10.89,4
943,908,909,26.968,4
944,909,910,4.517,4
945,668,910,22.646,4
946,231,911,16.597,4
947,234,912,35.264,4
948,884,913,19.816,4
949,904,913,17.125,4
950,890,914,18.1,4
951,914,915,12.226,4
952,876,915,37.998,4
953,916,917,11.085,4
954,917,918,8.076,4
955,919,920,27.617,4
956,791,921,32.685,4
957,878,922,19.35,4
958,229,922,27.235,4
959,923,924,16.15,4
960,924,925,17.659,4
961,925,926,47.038,4
962,916,926,18.077,4
963,907,916,18.77,4
964,907,927,32.242,4
965,928,929,18.223,4
966,929,930,27.717,4
967,894,930,38.771,4
968,839,931,21.288,4
969,897,932,24.791,4
970,932,933,38.701,4
971,722,934,20.969,4
972,934,935,26.465,4
973,935,936,2.69,4
974,908,936,2.566,4
975,908,937,11.746,4
976,663,937,38.415,4
977,665,909,49.819,4
978,790,938,29.064,4
979,938,939,29.321,4
980,939,940,14.612,4
981,940,941,18.736,4
982,677,911,18.864,4
983,911,942,3.95,4
984,942,943,8.135,4
985,775,944,3.709,4
986,944,945,61.78,4
987,931,946,40.469,4
988,931,947,34.535,4
989,789,948,26.468,4
990,948,949,13.449,4
991,945,949,13.968,4
992,941,945,19.611,4
993,941,950,41.168,4
994,698,950,4.331,4
995,951,952,20.703,4
996,952,953,35.976,4
997,953,954,28.352,4
998,954,955,5.994,4
999,955,956,12.012,4
1000,956,957,6.022,4
1001,957,958,2.195,4
1002,958,959,5.854,4
1003,959,960,10.84,4
1004,960,961,20.767,4
1005,961,962,4.342,4
1006,962,963,13.083,4
1007,761,963,3.909,4
1008,761,964,12.259,4
1009,831,964,10.943,4
1010,831,965,5.92,4
1011,965,966,27.834,4
1012,607,966,14.364,4
1013,967,968,22.451,4
1014,968,969,10.537,4
1015,969,970,10.596,4
1016,970,971,8.595,4
1017,971,972,5.644,4
1018,972,973,12.606,4
1019,973,974,7.536,4
1020,974,975,13.483,4
1021,975,976,24.866,4
1022,976,977,26.315,4
1023,977,978,18.558,4
1024,978,979,14.188,4
1025,979,980,11.869,4
1026,980,981,3.729,4
1027,981,982,6.195,4
1028,982,983,11.655,4
1029,983,984,13.904,4
1030,984,985,12.226,4
1031,985,986,10.042,4
1032,986,987,11.572,4
1033,987,988,13.741,4
1034,988,989,4.79,4
1035,593,989,6.966,4
1036,990,991,26.013,4
1037,984,991,16.367,4
1038,992,993,16.371,4
1039,993,994,25.668,4
1040,978,994,20.406,4
1041,978,995,25.794,4
1042,990,995,27.68,4
1043,990,996,27.927,4
1044,756,996,28.224,4
1045,756,997,13.15,4
1046,997,998,25.451,4
1047,998,999,11.151,4
1048,999,1000,8.668,4
1049,594,1000,3.59,4
1050,594,1001,27.633,4
1051,1001,1002,12.679,4
1052,1002,1003,23.785,4
1053,1003,1004,35.031,4
1054,1004,1005,44.705,4
