nid,X,Y,lid1,lid2,lid3,lid4,lid5
1,-19621.7335,-31651.926,1,87,88,,
2,-19626.023,-31623.8619,1,2,1915,,
3,-19632.7611,-31573.9943,2,3,,,
4,-19638.8995,-31531.1167,3,4,,,
5,-19647.4526,-31467.4674,4,5,,,
6,-19649.7852,-31434.1494,5,6,,,
7,-19650.4267,-31421.524,6,7,,,
8,-19652.3603,-31383.6698,7,8,,,
9,-19654.557,-31350.2412,8,9,,,
10,-19655.6246,-31333.9097,9,10,,,
11,-19655.9571,-31328.8172,10,11,,,
12,-19658.1362,-31295.6327,11,12,,,
13,-19660.7481,-31269.9906,12,13,,,
14,-19661.6684,-31248.49,13,14,,,
15,-19662.46,-31230.1069,14,15,,,
16,-19676.1544,-31180.3015,15,16,,,
17,-19687.318,-31139.6868,16,17,,,
18,-19688.0645,-31133.6394,17,18,,,
19,-19687.9782,-31127.3386,18,19,,,
20,-19687.5159,-31094.3042,19,20,,,
21,-19687.0541,-31061.4361,20,21,,,
22,-19686.989,-31056.5553,21,22,,,
23,-19684.5217,-31000.518,22,,,,
24,-20381.2593,-31891.6357,23,,,,
25,-20374.6922,-31892.1167,23,24,,,
26,-20316.5745,-31896.4209,24,25,,,
27,-20292.9376,-31897.8061,25,26,,,
28,-20208.3484,-31902.2588,26,27,,,
29,-20155.1097,-31907.7822,27,28,,,
30,-20100.0296,-31911.1795,28,29,,,
31,-20092.9185,-31911.1401,29,30,,,
32,-20087.2463,-31911.2861,30,31,,,
33,-20026.7938,-31907.418,31,32,,,
34,-20000.6152,-31905.0587,32,33,,,
35,-19959.9709,-31902.9426,33,34,,,
36,-19954.7586,-31902.4329,34,35,,,
37,-19949.2836,-31901.7242,35,36,,,
38,-19928.4717,-31900.1513,36,37,,,
39,-19878.8504,-31897.0011,37,38,,,
40,-19873.0682,-31896.4927,38,39,,,
41,-19838.7924,-31894.0733,39,40,,,
42,-19794.7442,-31890.9324,40,41,,,
43,-19786.3562,-31890.341,41,42,,,
44,-19778.1311,-31889.7381,42,43,,,
45,-19770.8386,-31889.5103,43,44,,,
46,-19713.4445,-31885.6665,44,45,54,,
47,-19717.4729,-31833.7971,45,46,1921,,
48,-19718.9505,-31814.7468,46,47,,,
49,-19719.5509,-31808.1118,47,48,,,
50,-19652.7351,-31802.3251,48,49,1665,1666,
51,-19565.8776,-31795.2952,49,78,389,1569,
52,-19423.0936,-32202.7497,50,313,1793,1794,
53,-19428.6875,-32187.429,50,51,,,
54,-19435.2647,-32158.3727,51,52,,,
55,-19443.379,-32128.9137,52,53,270,,
56,-19447.079,-32103.9238,53,350,1933,,
57,-19645.1025,-31881.3918,54,55,1663,1664,
58,-19592.4504,-31878.1691,55,56,714,,
59,-19564.0841,-31876.4346,56,57,77,78,
60,-19535.4656,-31875.244,57,58,388,396,
61,-19483.1782,-31873.229,58,59,,,
62,-19450.1842,-31877.6499,59,60,397,,
63,-19413.7657,-31884.0748,60,61,,,
64,-19408.1044,-31885.0745,61,62,200,201,
65,-19402.9494,-31885.8956,62,63,,,
66,-19350.3499,-31894.308,63,456,457,,
67,-19504.1265,-32245.9908,64,1790,1791,,
68,-19516.0963,-32208.9466,64,65,1928,,
69,-19531.7953,-32160.3685,65,66,268,,
70,-19534.6952,-32158.3986,66,67,1670,,
71,-19545.5417,-32124.9178,67,68,,,
72,-19547.494,-32119.9659,68,69,219,220,
73,-19548.627,-32116.813,69,70,,,
74,-19555.1646,-32098.7056,70,71,,,
75,-19558.5364,-32080.9824,71,72,560,,
76,-19558.6922,-32069.5672,72,73,,,
77,-19559.5001,-32037.9389,73,74,277,278,
78,-19560.208,-31997.891,74,75,742,,
79,-19560.3473,-31983.0702,75,76,698,,
80,-19560.7512,-31956.9893,76,77,340,373,
81,-19375.2087,-31660.9092,79,188,189,1760,
82,-19391.5727,-31660.097,79,80,1830,,
83,-19404.1741,-31659.7477,80,81,1558,1559,
84,-19416.837,-31658.4998,81,82,1910,,
85,-19426.416,-31657.78,82,83,1689,,
86,-19451.8877,-31655.8495,83,84,136,137,
87,-19498.4253,-31652.0312,84,85,1554,,
88,-19529.9844,-31649.6101,85,86,,,
89,-19570.7605,-31646.4364,86,87,1571,1572,
90,-19633.5691,-31652.998,88,89,,,
91,-19663.77,-31662.3049,89,90,1669,,
92,-19680.0923,-31667.1941,90,91,1916,,
93,-19726.4249,-31681.0576,91,,,,
94,-19581.7601,-32294.0862,92,1785,1786,,
95,-19589.8131,-32261.5988,92,93,557,,
96,-19590.4238,-32259.5452,93,94,1927,,
97,-19599.3505,-32229.4076,94,462,1671,1679,
98,-18434.0545,-31520.3104,95,,,,
99,-18435.835,-31523.8565,95,96,,,
100,-18436.4164,-31525.009,96,97,,,
101,-18446.8977,-31544.9216,97,98,,,
102,-18464.1258,-31576.9007,98,99,1464,1465,
103,-18471.3478,-31591.2624,99,100,,,
104,-18479.016,-31606.9876,100,101,1424,,
105,-18488.0311,-31630.8524,101,102,114,,
106,-18495.6371,-31651.4587,102,103,,,
107,-18501.2638,-31664.2818,103,104,1457,,
108,-18516.3036,-31700.8579,104,105,,,
109,-18523.8414,-31714.7197,105,106,1427,1428,
110,-18558.3614,-31778.2558,106,479,1862,,
111,-18338.6313,-31564.7475,107,,,,
112,-18341.7239,-31568.4684,107,108,,,
113,-18342.6853,-31569.6201,108,109,,,
114,-18381.2447,-31605.6708,109,110,1331,,
115,-18406.3675,-31631.8097,110,111,1463,,
116,-18436.1325,-31662.7866,111,112,1324,,
117,-18439.6657,-31660.8047,112,113,1293,,
118,-18449.452,-31655.3154,113,114,,,
119,-18875.5829,-31888.4188,115,1403,1404,,
120,-18880.0818,-31851.3249,115,116,1439,1883,
121,-18875.1994,-31831.4563,116,117,,,
122,-18871.3134,-31812.1292,117,118,1446,,
123,-18866.6867,-31789.0985,118,119,,,
124,-18864.3377,-31782.1148,119,120,,,
125,-18859.2108,-31774.8708,120,121,1246,,
126,-18853.6715,-31769.3915,121,122,1522,,
127,-18851.1953,-31762.1196,122,123,,,
128,-18850.4713,-31753.5128,123,124,1421,,
129,-18850.0842,-31716.0299,124,125,1520,,
130,-18849.7871,-31686.8888,125,126,501,502,
131,-18848.1891,-31667.1353,126,127,,,
132,-18842.7276,-31621.554,127,128,1540,,
133,-18842,-31615.4543,128,129,1385,,
134,-18836.1519,-31571.0053,129,130,,,
135,-18830.2538,-31528.5088,130,131,,,
136,-18822.8474,-31495.7442,131,132,,,
137,-18801.4697,-31435.709,132,133,,,
138,-18781.661,-31381.7383,133,134,,,
139,-18779.932,-31376.9053,134,,,,
140,-19458.2634,-31559.8574,135,,,,
141,-19454.337,-31621.7104,135,136,,,
142,-19449.5382,-31694.2259,137,138,1565,1566,
143,-19447.3509,-31728.2201,138,139,411,412,
144,-19445.3221,-31768.4927,139,140,,,
145,-19445.2789,-31769.4135,140,141,1941,,
146,-19444.6477,-31782.76,141,142,392,,
147,-19442.4897,-31792.9372,142,143,,,
148,-19440.3731,-31801.4059,143,144,,,
149,-19436.9426,-31808.9013,144,145,,,
150,-19433.6411,-31813.3458,145,146,,,
151,-19429.6779,-31817.1927,146,147,,,
152,-19422.8215,-31821.8779,147,148,,,
153,-19414.9753,-31824.9013,148,149,,,
154,-19399.2512,-31828.8404,149,150,197,198,
155,-19378.8978,-31834.1098,150,1863,,,
156,-19275.8364,-31380.89,151,,,,
157,-19275.7577,-31382.1437,151,152,,,
158,-19275.5928,-31385.3388,152,153,,,
159,-19275.125,-31390.72,153,154,,,
160,-19269.8718,-31458.7547,154,155,,,
161,-19269.4194,-31462.8935,155,156,,,
162,-19268.1616,-31483.585,156,157,,,
163,-19263.4903,-31540.4587,157,158,,,
164,-19262.8333,-31546.2063,158,159,,,
165,-19262.2126,-31551.9983,159,160,,,
166,-19262.2962,-31573.8628,160,161,,,
167,-19264.6301,-31590.4753,161,162,1912,,
168,-19270.2538,-31605.5941,162,163,1913,,
169,-19285.4336,-31634.3923,163,164,1552,1553,
170,-19289.9729,-31641.7483,164,165,,,
171,-19316.8201,-31681.6031,165,166,1762,1763,
172,-19331.6794,-31704.3783,166,167,,,
173,-19336.0077,-31710.3148,167,168,,,
174,-19338.7277,-31713.0157,168,169,,,
175,-19341.9086,-31715.5269,169,170,,,
176,-19345.2427,-31717.7161,170,171,,,
177,-19348.8022,-31719.6052,171,172,,,
178,-19353.492,-31721.2146,172,173,,,
179,-19358.0174,-31722.1144,173,174,,,
180,-19367.0027,-31722.9046,174,175,,,
181,-19371.8164,-31723.2158,175,192,193,410,
182,-19392.2968,-31366.1931,176,,,,
183,-19392.0523,-31370.2315,176,177,,,
184,-19390.6461,-31393.2418,177,178,,,
185,-19390.2704,-31399.3106,178,179,,,
186,-19390.0738,-31404.5803,179,180,,,
187,-19385.8411,-31471.3815,180,181,,,
188,-19384.0207,-31507.771,181,182,,,
189,-19383.1636,-31521.2511,182,183,1555,,
190,-19381.321,-31547.4572,183,184,,,
191,-19380.9928,-31554.6019,184,185,,,
192,-19380.6742,-31562.0017,185,186,,,
193,-19378.6766,-31595.929,186,187,1761,,
194,-19376.9383,-31628.5134,187,188,1914,,
195,-19374.0519,-31665.6041,189,190,,,
196,-19373.1381,-31686.3281,190,191,1829,,
197,-19371.7157,-31718.568,191,192,,,
198,-19372.0876,-31727.2753,193,194,,,
199,-19374.7423,-31737.3976,194,195,1766,,
200,-19385.2146,-31777.0106,195,196,1940,,
201,-19394.2914,-31811.3685,196,197,,,
202,-19405.9492,-31855.1832,198,199,,,
203,-19407.5774,-31879.8841,199,200,,,
204,-19408.5059,-31890.7644,201,202,,,
205,-19410.998,-31925.7912,202,203,883,,
206,-19412.7276,-31943.0927,203,204,364,365,
207,-19415.1977,-31955.5893,204,205,,,
208,-19421.8505,-31990.1078,205,206,,,
209,-19428.5751,-32024.3709,206,274,275,1932,
210,-19665.5937,-32310.2301,207,214,215,,
211,-19688.6696,-32324.589,207,208,,,
212,-19712.5474,-32349.7064,208,209,,,
213,-19719.4323,-32349.5691,209,210,,,
214,-19726.9233,-32361.6329,210,211,,,
215,-19728.9258,-32362.9486,211,212,,,
216,-19735.704,-32367.7479,212,,,,
217,-19655.1679,-32353.816,213,1782,1783,,
218,-19661.3558,-32328.9869,213,214,,,
219,-19667.7177,-32301.0514,215,216,448,,
220,-19677.3412,-32258.8761,216,460,1680,,
221,-19449.786,-32088.2765,217,1929,1934,,
222,-19488.5606,-32099.6951,217,218,,,
223,-19543.4196,-32118.5661,218,219,,,
224,-19552.7542,-32121.6405,220,221,,,
225,-19567.1345,-32127.6213,221,222,,,
226,-19580.3407,-32130.3988,222,223,,,
227,-19624.5679,-32136.2693,223,545,1657,1676,
228,-18883.8424,-31998.8225,224,1821,1822,,
229,-18882.5752,-32032.5817,224,225,958,,
230,-18882.1048,-32058.1413,225,226,,,
231,-18885.1218,-32077.1597,226,227,946,,
232,-18885.9379,-32082.294,227,228,1709,,
233,-18888.5988,-32095.5336,228,229,679,,
234,-18889.2658,-32098.5828,229,230,947,,
235,-18901.1035,-32147.1567,230,231,807,808,
236,-18906.8741,-32171.9154,231,232,798,799,
237,-18916.1309,-32215.0037,232,233,685,686,
238,-18920.9207,-32237.9896,233,234,,,
239,-18916.5389,-32279.1656,234,235,917,,
240,-18913.6796,-32329.9894,235,236,731,732,
241,-18908.0473,-32366.032,236,237,868,,
242,-18900.7101,-32421.4357,237,238,,,
243,-18895.6608,-32450.8876,238,239,,,
244,-18892.6355,-32474.833,239,240,,,
245,-18892.1372,-32478.7611,240,241,,,
246,-18891.2474,-32485.7849,241,242,,,
247,-18890.767,-32489.602,242,243,,,
248,-18896.1379,-32513.5407,243,244,,,
249,-18898.4089,-32522.0443,244,245,,,
250,-18903.3844,-32534.4469,245,246,,,
251,-18908.1503,-32546.129,246,247,,,
252,-18914.8323,-32556.8973,247,,,,
253,-18832.1478,-32643.6217,248,,,,
254,-18825.031,-32636.9032,248,249,,,
255,-18822.162,-32627.946,249,250,,,
256,-18820.0693,-32605.3426,250,251,,,
257,-18816.552,-32542.3521,251,252,,,
258,-18812.5185,-32470.5991,252,253,,,
259,-18812.1661,-32466.5398,253,254,,,
260,-18810.0698,-32442.1837,254,255,,,
261,-18808.4374,-32423.3066,255,256,,,
262,-18806.6101,-32402.0671,256,257,833,,
263,-18805.8123,-32392.7838,257,258,,,
264,-18805.3672,-32387.6597,258,259,,,
265,-18804.1451,-32378.7989,259,260,,,
266,-18802.2394,-32337.6474,260,261,,,
267,-18802.1363,-32335.9503,261,262,848,,
268,-18798.0483,-32323.8563,262,263,1979,1980,
269,-18795.0158,-32297.4167,263,264,,,
270,-18795.1233,-32292.6575,264,265,1754,,
271,-18800.9549,-32282.2176,265,266,,,
272,-18811.4006,-32263.1597,266,924,925,1904,
273,-19457.3975,-32246.4261,267,315,316,,
274,-19402.8259,-32218.624,267,309,310,,
275,-19501.5546,-32150.0961,268,269,,,
276,-19489.4564,-32145.1085,269,270,318,,
277,-19318.6398,-32010.711,271,347,359,374,
278,-19331.112,-32013.0467,271,272,,,
279,-19378.2051,-32018.3132,272,273,886,887,
280,-19414.91,-32022.637,273,274,,,
281,-19476.4822,-32029.4465,275,276,400,,
282,-19516.4897,-32033.9068,276,277,789,,
283,-19600.2862,-32042.5968,278,279,724,,
284,-19632.955,-32046.3407,279,280,1658,1659,
285,-19702.1372,-32053.5866,280,,,,
286,-19285.3502,-32262.5869,281,289,327,738,
287,-19279.0687,-32248.8561,281,282,,,
288,-19270.0841,-32240.3339,282,283,1609,,
289,-19251.9087,-32211.52,283,284,,,
290,-19254.2005,-32208.6197,284,285,423,,
291,-19278.6333,-32190.0079,285,286,,,
292,-19296.9129,-32175.1366,286,287,,,
293,-19307.6998,-32167.9581,287,288,,,
294,-19330.8198,-32153.1428,288,1797,1798,,
295,-19321.6593,-32234.2204,289,290,,,
296,-19349.4736,-32214.6137,290,291,,,
297,-19361.5957,-32205.6462,291,292,,,
298,-19387.5507,-32184.0134,292,1795,1796,,
299,-19482.4588,-32547.4947,293,,,,
300,-19481.251,-32541.3517,293,294,,,
301,-19472.466,-32516.722,294,295,,,
302,-19460.0486,-32481.8946,295,296,,,
303,-19456.7616,-32472.406,296,297,,,
304,-19440.6726,-32430.0432,297,298,,,
305,-19438.5613,-32424.468,298,299,573,,
306,-19422.3424,-32376.4147,299,300,,,
307,-19420.1371,-32373.3356,300,301,321,,
308,-19398.8414,-32291.5036,301,302,1944,,
309,-19396.8979,-32284.0089,302,303,,,
310,-19394.0676,-32272.3118,303,304,314,,
311,-19389.3929,-32252.8979,304,305,,,
312,-19385.9034,-32237.5969,305,306,744,,
313,-19389.3656,-32232.0983,306,307,,,
314,-19393.8571,-32225.6212,307,308,,,
315,-19399.6456,-32220.6166,308,309,,,
316,-19410.8365,-32216.1438,310,311,,,
317,-19416.5848,-32213.4578,311,312,,,
318,-19420.1921,-32208.1474,312,313,,,
319,-19451.5337,-32262.4907,314,315,,,
320,-19464.8238,-32229.1821,316,317,,,
321,-19464.7593,-32224.5231,317,318,1791,1792,
322,-19332.1291,-32405.5313,319,322,,,
323,-19346.3232,-32400.6527,319,320,,,
324,-19376.9429,-32389.4041,320,321,,,
325,-19322.7009,-32376.155,322,323,,,
326,-19308.3262,-32322.917,323,324,1954,,
327,-19303.4922,-32305.0342,324,325,,,
328,-19301.5508,-32298.4713,325,326,,,
329,-19300.5925,-32294.6241,326,327,328,,
330,-19285.9701,-32298.0281,328,329,,,
331,-19253.4324,-32305.032,329,330,,,
332,-19235.2972,-32307.3564,330,331,,,
333,-19230.5143,-32304.7044,331,332,,,
334,-19226.7175,-32285.2553,332,333,741,,
335,-19221.9417,-32260.7387,333,334,1606,1607,
336,-19216.4392,-32234.8924,334,335,719,,
337,-19212.0623,-32210.7632,335,336,716,,
338,-19205.0357,-32174.5925,336,337,690,,
339,-19197.2956,-32130.6138,337,338,707,,
340,-19195.387,-32105.6694,338,339,,,
341,-19194.018,-32083.4306,339,1805,1806,,
342,-19585.6856,-31961.2718,340,341,715,,
343,-19600.0126,-31963.7251,341,342,725,,
344,-19638.6949,-31970.3731,342,343,1661,1662,
345,-19667.393,-31974.7136,343,344,1923,,
346,-19670.9679,-31975.2604,344,345,718,,
347,-19690.2997,-31978.4345,345,346,,,
348,-19707.1162,-31981.5477,346,,,,
349,-19320.318,-32016.8973,347,348,,,
350,-19339.5832,-32064.323,348,349,829,,
351,-19350.4331,-32090.2352,349,355,356,,
352,-19423.8273,-32103.8859,350,351,827,,
353,-19400.8743,-32103.8474,351,352,,,
354,-19376.0612,-32097.2456,352,353,832,,
355,-19371.1185,-32095.9363,353,354,885,,
356,-19357.1966,-32092.6166,354,355,,,
357,-19330.8173,-32085.4857,356,357,,,
358,-19322.5512,-32116.0209,357,358,,,
359,-19315.7289,-32144.878,358,1799,1800,,
360,-19332.1215,-31998.8675,359,360,,,
361,-19352.7539,-31980.3191,360,361,,,
362,-19368.6513,-31968.559,361,362,888,,
363,-19376.3651,-31962.8514,362,363,,,
364,-19389.9343,-31953.8807,363,364,,,
365,-19418.2977,-31941.7494,365,366,,,
366,-19427.9989,-31938.8217,366,367,,,
367,-19442.0661,-31938.3139,367,368,,,
368,-19452.2632,-31938.7686,368,369,,,
369,-19462.5125,-31938.2692,369,370,397,398,
370,-19474.7417,-31941.2486,370,371,,,
371,-19510.5013,-31947.7927,371,372,393,,
372,-19531.481,-31951.6292,372,373,1936,,
373,-19277.4564,-32052.1114,374,375,828,,
374,-19272.8311,-32055.283,375,376,,,
375,-19256.282,-32058.7134,376,377,,,
376,-19248.4681,-32060.0393,377,378,644,,
377,-19237.325,-32061.4723,378,379,,,
378,-19221.7576,-32062.8039,379,380,645,,
379,-19212.3835,-32066.4739,380,381,,,
380,-19206.3788,-32071.8892,381,382,,,
381,-19199.9567,-32080.9551,382,383,,,
382,-19198.4365,-32084.9963,383,1804,1805,,
383,-19543.1067,-31700.9426,384,1567,1568,,
384,-19541.9515,-31735.1009,384,385,414,415,
385,-19538.5406,-31792.571,385,386,389,390,
386,-19538.1851,-31799.5494,386,387,,,
387,-19536.9343,-31835.5495,387,388,1688,,
388,-19520.6509,-31790.8244,390,391,1937,,
389,-19500.6438,-31788.8827,391,392,1686,1687,
390,-19511.2347,-31906.8795,393,394,,,
391,-19523.7013,-31906.7634,394,395,1935,,
392,-19533.8339,-31906.6745,395,396,1936,,
393,-19463.6922,-31948.1728,398,399,,,
394,-19468.7201,-31980.1211,399,400,696,,
395,-19567.7294,-31736.5418,401,415,1569,1570,
396,-19617.7126,-31740.1699,401,402,1918,,
397,-19657.2627,-31742.8557,402,403,1667,1668,
398,-19723.0715,-31747.6019,403,404,,,
399,-19775.9955,-31751.3778,404,405,,,
400,-19780.7821,-31751.7222,405,406,,,
401,-19787.316,-31752.6394,406,407,,,
402,-19796.0385,-31753.1857,407,408,,,
403,-19802.9242,-31753.6474,408,409,,,
404,-19843.895,-31756.4513,409,,,,
405,-19376.9018,-31723.715,410,411,,,
406,-19501.2156,-31732.04,412,413,1685,1686,
407,-19515.2858,-31733.0963,413,414,1942,,
408,-19174.0998,-32374.3916,416,422,,,
409,-19166.4925,-32370.958,416,417,,,
410,-19151.3049,-32364.0797,417,418,,,
411,-19146.2148,-32361.5948,418,419,1610,1696,
412,-19133.7432,-32355.5093,419,420,,,
413,-19119.2767,-32347.3426,420,421,1633,,
414,-19114.4575,-32344.6241,421,1598,1599,,
415,-19179.1839,-32353.1372,422,657,,,
416,-19247.3466,-32202.1562,423,424,,,
417,-19230.9524,-32201.9698,424,425,,,
418,-19251.5471,-32249.2264,425,1608,1609,,
419,-19701.9508,-32218.3315,426,1684,,,
420,-19675.225,-32206.1994,426,427,,,
421,-19662.5328,-32202.6666,427,428,1752,,
422,-19654.7743,-32200.4984,428,429,1747,,
423,-19633.6538,-32194.6103,429,430,,,
424,-19611.9138,-32186.8376,430,1675,1679,,
425,-18780.8782,-31982.5343,431,1826,,,
426,-18778.5253,-31982.273,431,432,933,934,
427,-18750.9491,-31977.7498,432,433,1773,,
428,-18747.7181,-31977.2242,433,434,,,
429,-18697.3079,-31968.8996,434,435,1500,,
430,-18683.0267,-31966.6223,435,436,,,
431,-18676.1943,-31965.7492,436,437,823,,
432,-18671.4878,-31964.8273,437,438,,,
433,-18666.4099,-31963.6288,438,439,1318,,
434,-18659.958,-31963.0434,439,440,,,
435,-18628.6675,-31960.4356,440,441,,,
436,-18601.7874,-31959.9484,441,442,1247,,
437,-18563.3424,-31958.1763,442,443,1215,,
438,-18552.1225,-31957.4676,443,444,,,
439,-18540.6858,-31956.9368,444,445,1232,,
440,-18513.4422,-31955.6736,445,446,1272,,
441,-18493.3915,-31954.5617,446,447,,,
442,-18474.4785,-31952.4268,447,1833,1834,1853,
