nid,X,Y,lid1,lid2,lid3,lid4,lid5
443,-19633.2717,-32291.9092,448,449,,,
444,-19624.3969,-32329.0909,449,1783,1784,,
445,-19565.1564,-32170.179,450,1670,1674,,
446,-19553.0414,-32211.0063,450,1671,1672,,
447,-19322.2173,-31995.8606,451,452,614,,
448,-19334.8895,-31952.969,452,453,884,,
449,-19337.3809,-31946.2412,453,454,,,
450,-19341.4279,-31930.9349,454,455,883,,
451,-19345.154,-31913.7213,455,456,831,,
452,-19356.5874,-31871.2318,457,458,1417,,
453,-19372.9942,-31835.9974,458,459,,,
454,-19375.6611,-31830.922,459,1863,1864,,
455,-19642.4612,-32245.6637,460,461,1747,,
456,-19632.9444,-32242.0795,461,462,1926,,
457,-18720.4046,-31466.5085,463,,,,
458,-18733.4005,-31503.1329,463,464,,,
459,-18733.1412,-31526.0297,464,465,,,
460,-18732.5336,-31529.603,465,466,,,
461,-18722.8571,-31548.4152,466,467,,,
462,-18717.5428,-31559.4752,467,468,,,
463,-18707.8236,-31579.4856,468,469,1375,,
464,-18693.0031,-31608.6696,469,470,1372,,
465,-18691.5707,-31611.5346,470,471,1379,,
466,-18663.1335,-31666.0175,471,472,,,
467,-18658.4356,-31669.078,472,473,492,493,
468,-18640.1775,-31689.8827,473,474,,,
469,-18629.5251,-31713.7443,474,475,1275,,
470,-18616.2916,-31731.9981,475,476,,,
471,-18610.9461,-31741.2277,476,477,1304,1305,
472,-18594.954,-31751.2007,477,478,1748,,
473,-18569.9176,-31766.8278,478,479,1345,1903,
474,-18519.9591,-31479.9078,480,,,,
475,-18521.3767,-31482.9777,480,481,,,
476,-18521.8948,-31484.1081,481,482,,,
477,-18530.1261,-31500.9303,482,483,,,
478,-18542.7016,-31527.1949,483,484,1466,,
479,-18555.6274,-31543.619,484,485,,,
480,-18566.7846,-31557.7949,485,486,,,
481,-18571.0368,-31562.2344,486,487,,,
482,-18578.2991,-31569.818,487,488,1491,,
483,-18589.9224,-31581.9518,488,489,527,,
484,-18604.6029,-31598.0949,489,490,1397,,
485,-18617.9233,-31612.7432,490,491,,,
486,-18629.3536,-31627.6839,491,492,1432,,
487,-18683.2466,-31671.2222,493,494,1355,,
488,-18724.3972,-31673.8534,494,495,1297,,
489,-18739.86,-31674.6971,495,496,1378,,
490,-18764.4835,-31673.7244,496,497,1367,,
491,-18775.2234,-31674.3229,497,498,,,
492,-18779.8381,-31674.6792,498,499,1262,,
493,-18817.6963,-31677.6164,499,500,1419,,
494,-18839.1228,-31679.2793,500,501,,,
495,-18868.1461,-31692.5073,502,503,,,
496,-18877.2252,-31690.6576,503,504,,,
497,-18888.6246,-31686.5844,504,505,1376,,
498,-18896.4443,-31683.8388,505,506,1359,,
499,-18926.0613,-31674.2135,506,507,,,
500,-18930.3918,-31672.8065,507,508,1721,1722,
501,-18935.2061,-31669.2131,508,509,,,
502,-18943.0824,-31663.3502,509,510,,,
503,-18952.6125,-31656.5964,510,511,,,
504,-18972.2611,-31647.6355,511,512,,,
505,-18995.2004,-31645.989,512,513,1361,,
506,-19011.4547,-31644.6785,513,514,1450,,
507,-19027.1991,-31641.805,514,515,1548,,
508,-19041.1374,-31636.2951,515,516,,,
509,-19052.1629,-31630.8691,516,517,1380,,
510,-19057.5105,-31627.0748,517,518,638,,
511,-19080.4854,-31612.6155,518,519,,,
512,-19089.4271,-31605.7739,519,520,1410,,
513,-19092.2383,-31604.6919,520,521,1498,,
514,-19104.9656,-31599.8057,521,522,,,
515,-19122.5966,-31595.031,522,523,1396,,
516,-19132.8916,-31590.7268,523,524,1444,,
517,-19141.9845,-31586.9355,524,525,1356,,
518,-19179.0624,-31567.9861,525,526,,,
519,-19184.0327,-31565.4572,526,1876,1877,,
520,-18612.4777,-31548.2479,527,528,,,
521,-18629.3249,-31519.1152,528,529,,,
522,-18645.4338,-31491.7035,529,530,,,
523,-18653.1988,-31467.2933,530,531,,,
524,-18662.2022,-31425.187,531,532,,,
525,-18663.7548,-31419.2821,532,,,,
526,-19783.0241,-31718.5042,533,,,,
527,-19735.9728,-31715.2033,533,534,,,
528,-19725.3499,-31714.3728,534,535,,,
529,-19720.7077,-31713.8617,535,536,,,
530,-19663.2776,-31709.5962,536,537,,,
531,-19660.3365,-31709.2144,537,538,1668,1669,
532,-19657.0612,-31709.0775,538,539,,,
533,-19568.6504,-31702.9053,539,1568,1570,1571,
534,-19535.9072,-32331.0054,540,544,1987,,
535,-19549.7652,-32346.1614,540,541,,,
536,-19558.922,-32354.6719,541,542,,,
537,-19561.1611,-32356.6859,542,565,566,,
538,-19577.5376,-32291.1781,543,1786,1787,,
539,-19573.9092,-32295.113,543,544,,,
540,-19609.6404,-32185.7001,545,1673,1675,,
541,-19514.1973,-32386.4412,546,569,570,,
542,-19511.9453,-32382.6967,546,547,,,
543,-19502.2941,-32363.2494,547,548,,,
544,-19496.2712,-32352.1806,548,549,,,
545,-19492.5348,-32339.8865,549,550,,,
546,-19490.5633,-32327.9324,550,551,,,
547,-19491.2343,-32312.1121,551,552,,,
548,-19493.2131,-32298.5741,552,553,1750,,
549,-19494.0154,-32293.1256,553,554,,,
550,-19498.3897,-32274.4795,554,555,,,
551,-19501.9937,-32259.4403,555,556,,,
552,-19505.4856,-32246.853,556,1789,1790,,
553,-19607.9192,-32270.7773,557,,,,
554,-19374.2095,-32061.2746,558,885,886,,
555,-19441.1272,-32063.236,558,559,1931,1932,
556,-19498.0392,-32069.512,559,560,,,
557,-19629.4937,-32088.9572,561,1657,1658,,
558,-19700.15,-32095.8116,561,,,,
559,-19608.4804,-32315.9363,562,1784,1785,,
560,-19582.193,-32338.6021,562,563,1693,,
561,-19573.0799,-32345.7995,563,564,,,
562,-19564.9264,-32353.2498,564,565,574,,
563,-19542.5721,-32370.7153,566,567,,,
564,-19524.9346,-32381.3037,567,568,,,
565,-19518.4088,-32384.3021,568,569,,,
566,-19503.4167,-32392.4219,570,571,,,
567,-19493.1872,-32398.0686,571,572,,,
568,-19473.9635,-32407.429,572,573,,,
569,-19567.1314,-32356.1736,574,575,,,
570,-19584.3177,-32378.9543,575,576,1694,,
571,-19591.8608,-32390.1085,576,577,,,
572,-19601.8782,-32403.1652,577,578,699,,
573,-19627.384,-32440.2931,578,579,,,
574,-19629.7036,-32445.9122,579,,,,
575,-18423.7122,-32600.9155,580,,,,
576,-18428.189,-32586.9288,580,581,,,
577,-18435.547,-32566.1805,581,582,,,
578,-18447.9908,-32528.4601,582,583,,,
579,-18459.0646,-32497.698,583,584,,,
580,-18475.5288,-32457.3291,584,585,,,
581,-18484.2894,-32436.7664,585,586,,,
582,-18505.5223,-32401.1132,586,587,,,
583,-18509.4001,-32395.0483,587,588,594,,
584,-18524.6812,-32368.8699,588,589,,,
585,-18528.0348,-32363.1166,589,590,769,770,
586,-18531.6966,-32357.5624,590,591,,,
587,-18535.8175,-32337.9522,591,592,864,,
588,-18538.4437,-32321.784,592,593,,,
589,-18541.0387,-32307.9677,593,607,608,,
590,-18448.0646,-32363.6381,594,595,596,,
591,-18451.8422,-32331.0829,595,766,767,1135,
592,-18447.7908,-32366.8667,596,597,1097,,
593,-18446.0159,-32387.8476,597,1035,,,
594,-18398.5648,-32241.0173,598,1049,1050,1127,
595,-18413.0814,-32247.5544,598,599,1140,,
596,-18431.7375,-32256.4567,599,600,1102,,
597,-18460.8363,-32270.5733,600,601,1114,,
598,-18471.7163,-32277.2953,601,602,,,
599,-18481.4917,-32283.6425,602,603,1136,1137,
600,-18498.1155,-32294.0354,603,604,1132,,
601,-18505.2895,-32298.0695,604,605,,,
602,-18515.2507,-32302.3861,605,606,1163,,
603,-18532.6607,-32307.9851,606,607,,,
604,-18554.1123,-32307.9514,608,609,1099,,
605,-18580.8376,-32307.5073,609,610,,,
606,-18595.9233,-32309.1841,610,611,1129,,
607,-18605.3091,-32310.8506,611,612,1012,,
608,-18635.7524,-32314.4364,612,613,1100,,
609,-18647.7894,-32316.2637,613,1111,1956,1962,
610,-19319.8424,-31993.7691,614,615,,,
611,-19288.9883,-31992.261,615,616,874,,
612,-19253.9624,-31990.3291,616,617,644,,
613,-19227.1426,-31988.4792,617,618,646,,
614,-19210.2402,-31991.6108,618,619,,,
615,-19195.1485,-31991.1664,619,620,647,,
616,-19192.1635,-31991.4058,620,621,,,
617,-19159.0125,-31990.4347,621,622,643,,
618,-19141.3841,-31988.3317,622,623,,,
619,-19136.7168,-31980.4101,623,624,847,,
620,-19131.9902,-31940.7623,624,625,841,,
621,-19128.152,-31910.3309,625,626,1751,,
622,-19122.3714,-31881.1684,626,627,873,,
623,-19136.6779,-31874.2043,627,628,,,
624,-19137.6914,-31870.131,628,629,,,
625,-19122.7897,-31823.361,629,630,1482,,
626,-19121.214,-31818.428,630,631,,,
627,-19107.9771,-31775.8587,631,632,1896,,
628,-19100.9715,-31753.3214,632,633,1528,,
629,-19095.1946,-31734.1649,633,634,1489,,
630,-19085.6637,-31702.6142,634,635,1391,,
631,-19083.5953,-31695.7409,635,636,1440,,
632,-19082.9119,-31693.4905,636,637,,,
633,-19069.556,-31654.2938,637,638,,,
634,-19159.7057,-32177.5414,639,691,692,,
635,-19156.3502,-32131.9003,639,640,706,707,
636,-19155.3307,-32074.5065,640,641,,,
637,-19154.0613,-32069.0181,641,642,1807,1808,
638,-19154.0075,-32065.0358,642,643,,,
639,-19223.7439,-32019.1259,645,646,,,
640,-19187.5073,-32080.7823,647,1806,1807,,
641,-19202.8488,-32481.2674,648,,,,
642,-19214.3935,-32451.9343,648,649,,,
643,-19222.714,-32425.2706,649,650,,,
644,-19175.1459,-32402.1444,650,651,,,
645,-19136.7053,-32382.3483,651,652,1698,1699,
646,-19124.6133,-32376.1179,652,653,,,
647,-19100.0669,-32363.3026,653,1596,1597,,
648,-19111.7185,-32240.6317,654,,,,
649,-19156.8343,-32238.8705,654,721,722,,
650,-19254.8795,-32354.9036,655,672,673,,
651,-19225.6506,-32352.4377,655,656,,,
652,-19202.5424,-32352.0994,656,657,,,
653,-18997.6276,-32226.644,658,,,,
654,-19054.3326,-32224.6588,658,659,777,778,
655,-19095.7834,-32222.5952,659,660,,,
656,-19100.2117,-32220.3005,660,661,,,
657,-19098.9524,-32202.6651,661,662,,,
658,-19149.3593,-32200.2714,662,663,,,
659,-19147.0238,-32178.678,663,692,693,,
660,-19007.0068,-32314.0268,664,674,,,
661,-19001.4605,-32305.4748,664,665,,,
662,-18996.5372,-32292.107,665,666,,,
663,-18995.6091,-32281.2044,666,667,976,,
664,-18994.9852,-32268.6926,667,668,,,
665,-18994.3665,-32258.5881,668,669,977,,
666,-18993.4465,-32230.2915,669,670,,,
667,-18960.7696,-32231.404,670,671,,,
668,-18944.3926,-32235.1219,671,945,,,
669,-19251.5805,-32385.6832,672,,,,
670,-19257.0706,-32334.7537,673,,,,
671,-19048.233,-32312.4631,674,775,776,,
672,-19643.3037,-31918.9129,675,1662,1663,,
673,-19681.072,-31921.4805,675,,,,
674,-18963.2762,-32091.7914,676,825,826,,
675,-18935.4753,-32092.4719,676,677,788,,
676,-18926.6191,-32092.99,677,678,805,,
677,-18901.4348,-32094.5301,678,679,982,,
678,-19053.911,-32184.1808,680,779,780,,
679,-19019.5975,-32185.6854,680,681,,,
680,-18990.4563,-32190.0741,681,682,712,,
681,-18957.322,-32201.5043,682,683,,,
682,-18938.9615,-32208.4323,683,684,,,
683,-18919.1241,-32214.3317,684,685,,,
684,-18912.9385,-32215.6428,686,687,,,
685,-18875.7312,-32222.1116,687,688,,,
686,-18838.2601,-32227.9042,688,689,,,
687,-18832.9617,-32203.9098,689,793,794,1128,
688,-19177.1298,-32177.0268,690,691,,,
689,-19112.9109,-32176.6882,693,694,,,
690,-19094.7705,-32176.4943,694,695,,,
691,-19053.7902,-32178.4792,695,780,781,,
692,-19491.7143,-31982.5666,696,697,,,
693,-19493.0428,-31973.6559,697,698,,,
694,-19618.5609,-32390.4045,699,700,,,
695,-19602.4157,-32367.9322,700,1693,1695,,
696,-18851.3156,-32189.6051,701,794,795,,
697,-18837.3137,-32161.3473,701,702,809,,
698,-18829.2612,-32144.1367,702,703,994,,
699,-18808.6311,-32096.0916,703,1705,1706,,
700,-19052.9446,-32138.5568,704,782,783,,
701,-19104.6938,-32133.6645,704,705,709,,
702,-19106.9552,-32133.4488,705,706,,,
703,-18965.5765,-32414.8634,708,,,,
704,-18969.8906,-32337.8899,708,727,728,,
705,-19099.8008,-32100.7394,709,710,,,
706,-19097.4988,-32077.8481,710,711,,,
707,-19096.9235,-32050.1386,711,1809,1810,,
708,-18986.7069,-32150.2355,712,713,748,,
709,-18983.0267,-32117.3189,713,802,803,,
710,-19588.9536,-31921.1517,714,715,1922,,
711,-19177.0742,-32214.1113,716,717,,,
712,-19177.5929,-32236.4407,717,719,720,,
713,-19672.2029,-31948.745,718,,,,
714,-19158.9754,-32237.4349,720,721,,,
715,-19158.1601,-32270.5164,722,1601,1602,,
716,-18870.8115,-32146.4668,723,808,809,,
717,-18873.2923,-32181.3495,723,796,797,,
718,-19601.2845,-32007.0854,724,725,742,743,
719,-19045.7872,-32332.2031,726,774,775,,
720,-19001.6821,-32337.1674,726,727,,,
721,-18955.5146,-32338.1313,728,729,,,
722,-18943.4103,-32338.7451,729,730,971,,
723,-18940.1442,-32338.7743,730,731,,,
724,-18886.1542,-32324.3905,732,733,,,
725,-18875.8435,-32321.7501,733,734,,,
726,-18870.0174,-32330.5038,734,735,,,
727,-18863.348,-32342.6539,735,736,,,
728,-18857.9751,-32351.8172,736,737,,,
729,-18854.5275,-32360.1222,737,867,868,,
730,-19282.9557,-32263.9898,738,739,,,
731,-19271.9857,-32270.2369,739,740,,,
732,-19256.9185,-32277.114,740,741,,,
733,-19635.3188,-32014.7311,743,1660,1661,,
734,-19382.9056,-32240.2991,744,745,1943,,
735,-19364.286,-32256.9351,745,,,,
736,-18742.7718,-32377.065,746,,,,
737,-18737.3784,-32350.8743,746,747,851,852,
738,-18726.9692,-32322.9416,747,1967,1968,,
739,-19053.0347,-32142.6278,748,781,782,,
740,-18093.9567,-32272.4155,749,,,,
741,-18121.5248,-32277.0739,749,750,,,
742,-18127.6696,-32277.86,750,751,,,
743,-18138.1948,-32279.325,751,752,,,
744,-18140.8247,-32282.337,752,753,,,
745,-18145.8653,-32282.9257,753,754,,,
746,-18151.7972,-32281.3273,754,755,,,
747,-18172.5998,-32282.5161,755,756,,,
748,-18193.8147,-32281.8292,756,757,,,
749,-18214.1093,-32282.4199,757,758,,,
750,-18249.2844,-32281.6821,758,759,,,
751,-18275.6922,-32280.8513,759,760,,,
752,-18311.3108,-32280.2122,760,761,,,
753,-18335.8103,-32279.7179,761,762,,,
754,-18339.4044,-32280.8309,762,763,,,
755,-18364.8332,-32292.1932,763,764,,,
756,-18378.8709,-32299.0198,764,765,1044,1045,
757,-18409.5974,-32312.6894,765,766,,,
758,-18466.739,-32337.6302,767,768,,,
759,-18511.9532,-32356.7716,768,769,,,
760,-18552.6688,-32370.5642,770,771,,,
761,-18591.1964,-32380.7115,771,772,1007,1008,
762,-18638.9422,-32385.8474,772,773,,,
763,-18676.4231,-32388.6307,773,1958,,,
764,-19042.4406,-32395.9404,774,1593,1594,,
765,-19054.7051,-32271.7817,776,777,,,
766,-19054.0624,-32191.4798,778,779,,,
767,-19052.5107,-32117.6804,783,784,,,
768,-19052.7577,-32097.8342,784,785,804,,
769,-19053.5558,-32086.1181,785,786,,,
770,-19056.8656,-32043.2249,786,787,,,
771,-19057.1787,-32037.367,787,1811,1812,,
772,-18938.8401,-32007.2471,788,1818,1819,,
773,-19517.4771,-32013.8593,789,,,,
774,-18788.9056,-32253.2013,790,926,1984,,
775,-18799.6041,-32233.9209,790,791,985,,
776,-18806.0258,-32224.4005,791,792,,,
777,-18821.9938,-32211.2989,792,793,,,
778,-18858.942,-32185.074,795,796,,,
779,-18903.2668,-32173.1545,797,798,,,
780,-18928.8172,-32164.9466,799,800,,,
781,-18928.4794,-32146.5327,800,801,806,807,
782,-18965.6168,-32124.4446,801,802,824,,
783,-19008.3715,-32110.4091,803,804,,,
784,-18930.2166,-32142.369,805,806,,,
785,-18765.1824,-32291.3564,810,1972,1983,1986,
786,-18762.3175,-32284.2739,810,811,,,
787,-18740.9595,-32234.2778,811,812,,,
788,-18732.4356,-32216.5468,812,813,1169,,
789,-18725.293,-32201.6748,813,814,989,,
790,-18713.9521,-32178.0592,814,815,978,,
791,-18700.9639,-32149.7769,815,816,956,,
792,-18694.7704,-32134.4481,816,817,1702,,
793,-18681.6914,-32093.0981,817,818,,,
794,-18674.7762,-32074.4096,818,819,1103,,
795,-18672.2907,-32036.8646,819,820,,,
796,-18671.9766,-32025.173,820,821,,,
797,-18675.3547,-31983.8218,821,822,,,
798,-18676.1917,-31973.1373,822,823,,,
799,-18964.0775,-32111.1583,824,825,,,
800,-18964.1998,-32011.6968,826,1817,1818,,
801,-19397.7858,-32189.2936,827,1794,1795,,
802,-19288.5082,-32054.4724,828,829,844,,
803,-19291.8126,-31913.8595,830,875,876,,
804,-19319.0155,-31913.0904,830,831,,,
805,-19358.0744,-32167.4602,832,1796,1797,,
806,-18796.7908,-32400.8233,833,834,,,
807,-18773.0232,-32396.7469,834,835,,,
808,-18772.609,-32376.292,835,836,,,
809,-18774.0068,-32344.1744,836,849,850,1759,
810,-19079.1968,-32044.4527,837,1810,1811,,
811,-19081.4959,-31986.0312,837,838,845,846,
812,-19078.9959,-31946.7224,838,839,,,
813,-19079.5858,-31939.1778,839,840,,,
814,-19080.5734,-31935.6591,840,,,,
815,-19117.3645,-31942.4023,841,842,,,
816,-19115.3617,-31940.8203,842,843,,,
817,-19115.0454,-31936.7942,843,,,,
818,-19272.542,-32122.1975,844,1800,1801,,
819,-19036.2884,-31990.8317,845,1742,1743,,
820,-19118.0653,-31982.1476,846,847,865,,
821,-18796.5165,-32339.623,848,849,,,
822,-18753.3229,-32347.8566,850,851,,,
823,-18702.5845,-32356.5386,852,853,,,
824,-18669.8454,-32362.7642,853,854,,,
825,-18666.1013,-32363.482,854,855,1956,1957,
826,-18661.967,-32363.7015,855,856,,,
827,-18652.8933,-32364.1975,856,857,,,
828,-18638.5083,-32364.4607,857,858,,,
829,-18629.8567,-32363.4694,858,859,,,
830,-18607.7111,-32360.4874,859,860,,,
831,-18594.9394,-32357.8185,860,861,1009,1010,
832,-18576.8947,-32351.6108,861,862,,,
833,-18556.4336,-32345.0532,862,863,,,
834,-18542.3718,-32339.8244,863,864,,,
835,-19113.3828,-32055.439,865,1808,1809,,
836,-18839.3622,-32384.9586,866,1974,1975,,
837,-18847.1363,-32377.4431,866,867,,,
838,-19017.6873,-31927.3965,869,1737,1738,,
839,-19058.1492,-31907.8413,869,870,968,,
840,-19064.6209,-31905.0097,870,871,,,
841,-19074.8794,-31904.5883,871,872,,,
842,-19106.8376,-31889.5993,872,873,,,
843,-19290.8316,-31949.5594,874,875,884,,
844,-19292.4432,-31870.972,876,877,1415,1416,
845,-19292.6588,-31845.313,877,878,,,
846,-19289.0183,-31831.1328,878,879,1357,,
847,-19277.9066,-31796.9124,879,880,1486,1487,
848,-19266.6963,-31758.8761,880,881,,,
849,-19253.3039,-31711.615,881,882,,,
850,-19247.5922,-31693.5122,882,1533,1534,,
851,-19375.3237,-31995.5896,887,888,,,
852,-18731.405,-32319.8816,889,1968,1969,,
853,-18729.6893,-32317.1341,889,890,,,
854,-18725.757,-32297.2968,890,891,,,
855,-18714.9266,-32262.6757,891,892,,,
856,-18713.5292,-32260.7373,892,893,,,
857,-18699.6246,-32261.3657,893,894,,,
858,-18689.8881,-32230.5916,894,1168,1169,,
859,-18821.4012,-31918.8847,895,910,911,,
860,-18836.7394,-31963.125,895,896,,,
861,-18871.0871,-31956.8066,896,915,916,,
862,-18882.8729,-32278.9599,897,918,919,,
863,-18881.9392,-32299.3955,897,,,,
864,-19028.9333,-31965.6216,898,1740,1741,,
865,-19004.5107,-31972.0414,898,899,,,
866,-18999.9492,-31971.2081,899,900,,,
867,-18995.4879,-31962.2654,900,,,,
868,-18901.2731,-32001.5587,901,1820,1821,,
869,-18899.8813,-32023.4818,901,902,,,
870,-18899.0911,-32043.2847,902,,,,
871,-18806.2444,-31934.5914,903,909,910,,
872,-18786.9719,-31882.2726,903,1433,1434,,
873,-18826.9963,-31912.2059,904,911,912,,
874,-18811.3167,-31869.0645,904,1435,1436,,
875,-18877.5896,-32279.1597,905,919,920,,
876,-18881.0276,-32240.8367,905,952,,,
