nid,X,Y,lid1,lid2,lid3,lid4,lid5
877,-18837.9394,-31991.4432,906,1824,1825,,
878,-18836.0858,-32030.3176,906,907,957,,
879,-18834.6251,-32041.1698,907,,,,
880,-18781.5909,-31951.6605,908,934,935,,
881,-18789.9473,-31945.8744,908,909,1772,,
882,-18850.6895,-31886.12,912,913,1539,,
883,-18861.8757,-31888.0264,913,914,1402,,
884,-18867.362,-31928.0943,914,915,948,,
885,-18877.5974,-31997.6488,916,1822,1823,,
886,-18901.7724,-32278.6424,917,918,,,
887,-18859.658,-32279.3975,920,921,,,
888,-18853.4418,-32279.1445,921,922,,,
889,-18844.2635,-32277.145,922,923,,,
890,-18838.6852,-32274.7718,923,924,950,,
891,-18792.3016,-32254.7027,925,926,,,
892,-18783.4426,-32104.254,927,1704,1705,,
893,-18780.0409,-32087.1445,927,928,,,
894,-18777.8464,-32067.6695,928,929,967,,
895,-18777.543,-32065.385,929,930,1959,,
896,-18775.4878,-32034.7057,930,931,,,
897,-18775.7618,-32018.8308,931,932,969,,
898,-18777.1151,-31987.0904,932,933,,,
899,-18777.8779,-31949.9267,935,936,,,
900,-18763.9686,-31892.416,936,937,1433,,
901,-18755.2122,-31854.4515,937,1254,1255,,
902,-18918.2057,-32004.0297,938,1819,1820,,
903,-18919.4803,-31982.3066,938,939,,,
904,-18903.0695,-31918.9442,939,940,949,,
905,-18901.7833,-31913.9661,940,941,,,
906,-18929.5061,-31902.4035,941,942,,,
907,-18939.7486,-31898.7098,942,963,964,,
908,-18946.2089,-32289.1971,943,974,975,,
909,-18944.6948,-32262.2773,943,944,977,,
910,-18944.5676,-32257.7627,944,945,,,
911,-18901.648,-32075.6713,946,982,983,,
912,-18854.1416,-32101.6304,947,,,,
913,-18886.8052,-31924.2924,948,949,,,
914,-18841.633,-32256.9167,950,951,,,
915,-18843.2449,-32244.7995,951,952,1908,,
916,-18945.0433,-31916.7138,953,962,963,,
917,-18955.1846,-31912.2438,953,954,,,
918,-18963.1615,-31910.9954,954,,,,
919,-19019.493,-31934.0929,955,1738,1739,,
920,-18993.4114,-31943.1564,955,,,,
921,-18669.4612,-32158.4625,956,1105,1106,,
922,-18855.3511,-32032.0849,957,958,,,
923,-18968.6252,-32012.2753,959,1816,1817,,
924,-18968.1383,-31996.1358,959,960,,,
925,-18963.5602,-31979.0843,960,961,,,
926,-18951.1683,-31933.7176,961,962,,,
927,-18928.5472,-31868.4826,964,1363,1407,1408,
928,-18742.9027,-32117.596,965,1702,1703,,
929,-18739.1557,-32099.7661,965,966,,,
930,-18739.3325,-32072.055,966,967,,,
931,-19049.332,-31888.4694,968,987,988,,
932,-18799.8309,-32024.748,969,970,,,
933,-18800.0304,-32063.4405,970,1959,1960,,
934,-18942.1986,-32317.8149,971,972,,,
935,-18941.7441,-32291.3587,972,973,,,
936,-18943.6581,-32289.4688,973,974,,,
937,-18957.9424,-32288.7062,975,976,,,
938,-18740.1721,-32165.5352,978,979,,,
939,-18766.7542,-32153.1768,979,980,,,
940,-18780.4775,-32148.167,980,981,,,
941,-18788.8094,-32164.9444,981,992,993,,
942,-18901.6848,-32071.7221,983,984,,,
943,-18909.8183,-32071.7047,984,,,,
944,-18798.0318,-32230.563,985,986,,,
945,-18771.7757,-32174.6536,986,991,992,,
946,-19011.3278,-31902.3507,987,1735,1736,,
947,-19081.7129,-31876.4858,988,,,,
948,-18747.5011,-32187.2845,989,990,,,
949,-18759.04,-32180.3824,990,991,,,
950,-18825.4113,-32146.1194,993,994,,,
951,-18653.7215,-32512.9771,995,,,,
952,-18633.4818,-32517.3126,995,996,,,
953,-18620.4914,-32483.772,996,997,,,
954,-18603.7325,-32460.9109,997,998,,,
955,-18600.4738,-32455.8814,998,999,,,
956,-18593.9475,-32445.8003,999,1000,,,
957,-18590.8695,-32440.6262,1000,1001,,,
958,-18589.7436,-32438.7428,1001,1002,,,
959,-18587.8953,-32433.189,1002,1003,,,
960,-18587.8727,-32422.351,1003,1004,,,
961,-18588.7159,-32401.6051,1004,1005,,,
962,-18588.8878,-32397.2673,1005,1006,,,
963,-18589.4304,-32384.1984,1006,1007,,,
964,-18593.1073,-32368.6049,1008,1009,,,
965,-18595.9225,-32351.9814,1010,1011,,,
966,-18602.2352,-32324.8788,1011,1012,,,
967,-18183.2497,-32433.2833,1013,,,,
968,-18203.4147,-32423.4246,1013,1014,,,
969,-18212.6691,-32418.3915,1014,1015,,,
970,-18222.1958,-32413.7573,1015,1016,,,
971,-18230.0874,-32410.3577,1016,1017,,,
972,-18235.6681,-32409.5253,1017,1018,,,
973,-18248.1961,-32408.1462,1018,1019,,,
974,-18255.5485,-32406.5004,1019,1020,,,
975,-18269.0193,-32406.0068,1020,1021,,,
976,-18293.6857,-32402.9054,1021,1022,,,
977,-18319.9759,-32401.8972,1022,1023,,,
978,-18338.5033,-32400.905,1023,1024,1040,1041,
979,-18352.6704,-32400.199,1024,1025,,,
980,-18364.4935,-32399.1873,1025,1026,,,
981,-18368.1381,-32398.4032,1026,1027,,,
982,-18372.8163,-32394.3446,1027,1028,,,
983,-18381.232,-32386.2846,1028,1029,,,
984,-18390.3392,-32375.7828,1029,1030,1037,,
985,-18402.0941,-32372.4305,1030,1031,,,
986,-18412.1112,-32373.1086,1031,1032,,,
987,-18422.8325,-32377.457,1032,1033,,,
988,-18434.9606,-32383.9103,1033,1034,,,
989,-18439.3526,-32385.8203,1034,1035,,,
990,-18357.916,-32351.101,1036,1042,1043,,
991,-18381.5346,-32361.99,1036,1037,,,
992,-18334.7051,-32463.1121,1038,,,,
993,-18335.0966,-32446.7489,1038,1039,,,
994,-18335.5322,-32421.0895,1039,1040,,,
995,-18347.4105,-32376.7035,1041,1042,,,
996,-18368.1765,-32325.133,1043,1044,1093,1094,
997,-18383.849,-32286.8514,1045,1046,,,
998,-18393.4086,-32263.2697,1046,1047,,,
999,-18397.5309,-32252.9113,1047,1048,,,
1000,-18399.5219,-32244.4764,1048,1049,,,
1001,-18403.9914,-32213.9277,1050,1051,1213,,
1002,-18407.6666,-32201.7953,1051,1052,,,
1003,-18411.8794,-32178.3911,1052,1053,1145,,
1004,-18423.156,-32145.2325,1053,1054,1159,1160,
1005,-18433.3978,-32101.7261,1054,1055,1230,,
1006,-18446.134,-32052.6679,1055,1056,,,
1007,-18452.2761,-32026.0871,1056,1212,1831,,
1008,-17869.6059,-32303.3759,1057,,,,
1009,-17877.9364,-32302.2498,1057,1058,,,
1010,-17887.0171,-32300.7894,1058,1059,,,
1011,-17895.2046,-32300.5288,1059,1060,,,
1012,-17902.9142,-32301.1234,1060,1061,,,
1013,-17913.0579,-32301.8351,1061,1062,,,
1014,-17917.8824,-32302.9347,1062,1063,,,
1015,-17922.8857,-32302.9468,1063,1064,,,
1016,-17931.8609,-32302.9952,1064,1065,,,
1017,-17940.7436,-32302.0566,1065,1066,,,
1018,-17974.6287,-32303.1639,1066,1067,,,
1019,-17977.477,-32302.3484,1067,1068,,,
1020,-17980.7223,-32300.9884,1068,1069,,,
1021,-17997.6995,-32298.569,1069,1070,,,
1022,-18015.8437,-32291.5879,1070,1071,,,
1023,-18021.4708,-32291.3879,1071,1072,,,
1024,-18033.8196,-32290.8859,1072,1073,,,
1025,-18062.7765,-32293.3341,1073,1074,,,
1026,-18066.0975,-32293.6157,1074,1075,,,
1027,-18092.1442,-32297.5784,1075,1076,,,
1028,-18109.7494,-32301.4362,1076,1077,,,
1029,-18118.5552,-32302.694,1077,1078,,,
1030,-18126.5012,-32303.8315,1078,1079,,,
1031,-18149.1268,-32307.2019,1079,1080,,,
1032,-18171.3269,-32310.4401,1080,1081,,,
1033,-18188.0074,-32308.9417,1081,1082,,,
1034,-18211.4725,-32306.9523,1082,1083,,,
1035,-18235.914,-32304.5837,1083,1084,,,
1036,-18249.9074,-32303.0795,1084,1085,,,
1037,-18254.3668,-32302.6045,1085,1086,,,
1038,-18289.8009,-32300.1909,1086,1087,,,
1039,-18330.0294,-32297.4567,1087,1088,,,
1040,-18336.1512,-32300.2396,1088,1089,,,
1041,-18344.2221,-32304.8487,1089,1090,,,
1042,-18349.8586,-32309.2189,1090,1091,,,
1043,-18353.6603,-32314.447,1091,1092,,,
1044,-18361.2569,-32321.6085,1092,1093,,,
1045,-18387.7918,-32334.0002,1094,1095,,,
1046,-18405.7257,-32343.5808,1095,1096,,,
1047,-18436.6676,-32360.6555,1096,1097,,,
1048,-18566.5283,-32201.1207,1098,1155,1156,,
1049,-18559.4235,-32264.8102,1098,1099,,,
1050,-18633.5718,-32353.1671,1100,,,,
1051,-18451.2408,-32189.6577,1101,1146,1147,,
1052,-18445.4556,-32209.5597,1101,1102,,,
1053,-18672.6161,-32088.3805,1103,1104,,,
1054,-18670.8835,-32142.1193,1104,1105,,,
1055,-18663.3464,-32227.9074,1106,1107,1152,,
1056,-18661.7295,-32237.7504,1107,1108,1168,,
1057,-18657.2563,-32266.125,1108,1109,1167,,
1058,-18656.8539,-32268.3777,1109,1110,1131,,
1059,-18648.4874,-32312.5793,1110,1111,,,
1060,-18499.2144,-32248.2739,1112,1137,1138,,
1061,-18477.1101,-32238.8797,1112,1113,,,
1062,-18469.8247,-32250.8865,1113,1114,,,
1063,-17996.9949,-32191.9653,1115,,,,
1064,-18050.5481,-32201.7074,1115,1116,,,
1065,-18096.2839,-32211.221,1116,1117,,,
1066,-18139.2136,-32220.019,1117,1118,1170,,
1067,-18174.309,-32224.6951,1118,1119,,,
1068,-18198.0254,-32226.2329,1119,1120,,,
1069,-18217.2132,-32225.3394,1120,1121,,,
1070,-18247.391,-32218.8212,1121,1122,,,
1071,-18284.6895,-32221.307,1122,1123,,,
1072,-18297.6488,-32222.9776,1123,1124,,,
1073,-18314.158,-32226.2382,1124,1125,,,
1074,-18331.4088,-32229.3309,1125,1126,,,
1075,-18359.973,-32234.4635,1126,1127,1197,,
1076,-18823.6276,-32188.1441,1128,,,,
1077,-18608.226,-32256.4326,1129,1130,1165,,
1078,-18618.6574,-32217.4405,1130,1154,1155,,
1079,-18676.8198,-32271.7857,1131,,,,
1080,-18520.6227,-32262.2621,1132,1133,,,
1081,-18524.3429,-32254.4226,1133,1134,,,
1082,-18526.3385,-32243.891,1134,,,,
1083,-18457.7149,-32322.7953,1135,1136,,,
1084,-18507.2162,-32211.0397,1138,1139,1150,1151,
1085,-18512.3716,-32184.239,1139,1156,1157,,
1086,-18419.9523,-32232.0097,1140,1141,,,
1087,-18427.9154,-32202.1304,1141,1142,,,
1088,-18433.6694,-32184.6246,1142,1143,1145,1146,
1089,-18440.4806,-32170.8771,1143,1144,,,
1090,-18447.1279,-32156.5865,1144,1158,1159,,
1091,-18467.1833,-32194.5277,1147,1148,,,
1092,-18478.5388,-32199.3518,1148,1149,,,
1093,-18486.4176,-32203.0183,1149,1150,,,
1094,-18531.3661,-32216.5249,1151,,,,
1095,-18660.2054,-32227.1596,1152,1153,,,
1096,-18637.4783,-32222.8699,1153,1154,,,
1097,-18463.1303,-32164.1631,1157,1158,,,
1098,-18384.1878,-32135.8175,1160,1161,1196,,
1099,-18368.2113,-32131.9568,1161,1162,,,
1100,-18337.2671,-32122.037,1162,,,,
1101,-18509.2388,-32317.6406,1163,1164,,,
1102,-18518.2584,-32321.6154,1164,,,,
1103,-18628.5384,-32261.1712,1165,1166,,,
1104,-18648.6763,-32264.6565,1166,1167,,,
1105,-18140.0759,-32194.8025,1170,1171,,,
1106,-18146.9068,-32155.0307,1171,1172,,,
1107,-18162.4754,-32136.3957,1172,1173,,,
1108,-18165.4011,-32133.6497,1173,1174,,,
1109,-18184.4542,-32115.7064,1174,1175,,,
1110,-18204.7827,-32102.0978,1175,1176,,,
1111,-18209.2431,-32097.7402,1176,1177,,,
1112,-18236.4571,-32071.205,1177,1178,,,
1113,-18245.396,-32062.4896,1178,1179,,,
1114,-18267.7246,-32040.4903,1179,1180,,,
1115,-18294.0585,-32017.2958,1180,1181,1209,1210,
1116,-18313.229,-31999.4851,1181,1182,,,
1117,-18318.8427,-31992.8509,1182,1183,,,
1118,-18325.9812,-31979.835,1183,1184,,,
1119,-18329.7246,-31970.0764,1184,1185,1220,,
1120,-18333.576,-31960.0181,1185,1186,,,
1121,-18340.6163,-31943.2418,1186,1187,,,
1122,-18343.9898,-31933.9609,1187,1188,,,
1123,-18343.8803,-31929.1467,1188,1189,1839,1840,
1124,-18344.243,-31925.1635,1189,1190,,,
1125,-18358.1385,-31876.6023,1190,1191,,,
1126,-18362.0917,-31863.3045,1191,1192,,,
1127,-18368.4368,-31838.5648,1192,1193,,,
1128,-18370.9797,-31830.1509,1193,1194,,,
1129,-18379.647,-31812.8055,1194,1195,,,
1130,-18393.1599,-31785.0002,1195,1339,1340,,
1131,-18370.9602,-32174.9704,1196,1197,1213,1214,
1132,-17930.0207,-32009.9736,1198,,,,
1133,-17937.205,-32010.3473,1198,1199,,,
1134,-17962.5909,-32010.1185,1199,1200,,,
1135,-17984.3424,-32011.1394,1200,1201,,,
1136,-18019.0396,-32011.7347,1201,1202,,,
1137,-18045.9832,-32012.279,1202,1203,,,
1138,-18069.2439,-32012.4203,1203,1204,,,
1139,-18098.6763,-32013.3477,1204,1205,,,
1140,-18133.6281,-32014.5743,1205,1206,,,
1141,-18171.0114,-32014.7197,1206,1207,,,
1142,-18175.3088,-32014.7331,1207,1208,,,
1143,-18256.7111,-32017.0066,1208,1209,,,
1144,-18353.8404,-32020.7223,1210,1211,,,
1145,-18434.1865,-32024.0724,1211,1212,,,
1146,-18327.5147,-32161.8149,1214,,,,
1147,-18556.4499,-31976.1616,1215,1216,,,
1148,-18556.0839,-31982.8404,1216,1217,1225,,
1149,-18554.8544,-31987.6241,1217,1218,,,
1150,-18550.6179,-31999.4583,1218,,,,
1151,-18377.6146,-32081.0088,1219,1227,1228,,
1152,-18384.4367,-32050.666,1219,,,,
1153,-18387.168,-31971.544,1220,1221,1231,,
1154,-18430.9179,-31974.8811,1221,1222,,,
1155,-18466.3039,-31976.1055,1222,1223,1832,1833,
1156,-18516.4394,-31978.619,1223,1224,,,
1157,-18529.5053,-31979.446,1224,1225,,,
1158,-18283.9618,-32091.9735,1226,,,,
1159,-18298.6657,-32057.854,1226,1227,,,
1160,-18389.2571,-32084.7341,1228,1229,,,
1161,-18391.716,-32088.1568,1229,1230,,,
1162,-18393.5594,-31938.5841,1231,1837,1838,,
1163,-18572.9013,-31908.703,1232,1233,,,
1164,-18596.845,-31876.5937,1233,1279,1280,,
1165,-18414.9001,-31859.3569,1234,1270,1271,,
1166,-18446.7003,-31867.9991,1234,1235,1344,,
1167,-18493.9746,-31882.699,1235,1854,1855,,
1168,-18415.1817,-31855.5292,1236,1269,1270,,
1169,-18398.8643,-31852.8119,1236,1237,,,
1170,-18388.2219,-31851.3253,1237,,,,
1171,-18610.4628,-31773.9313,1238,1305,1306,,
1172,-18664.7169,-31769.3691,1238,1239,1353,,
1173,-18711.426,-31769.2708,1239,1240,1298,1299,
1174,-18735.8374,-31770.5283,1240,1241,1302,,
1175,-18759.4253,-31771.7431,1241,1242,1259,1260,
1176,-18787.8664,-31774.8224,1242,1243,,,
1177,-18794.7606,-31779.2783,1243,1244,,,
1178,-18808.9962,-31785.8042,1244,1245,,,
1179,-18815.729,-31786.6774,1245,1246,,,
1180,-18628.0496,-31903.0631,1247,1281,1282,,
1181,-18483.069,-31806.9111,1248,,,,
1182,-18471.425,-31828.4006,1248,1342,1343,,
1183,-18367.309,-31708.8327,1249,1320,1321,,
1184,-18396.4963,-31727.2867,1249,,,,
1185,-18687.5058,-31859.4863,1250,1313,1314,,
1186,-18715.1408,-31857.742,1250,1251,1300,,
1187,-18718.254,-31858.2235,1251,1252,1348,,
1188,-18729.5213,-31859.9746,1252,1253,,,
1189,-18743.7283,-31865.7797,1253,1254,,,
1190,-18762.2273,-31843.3213,1255,1256,,,
1191,-18763.3522,-31840.4902,1256,1257,,,
1192,-18763.1493,-31838.6492,1257,1258,1516,,
1193,-18757.7623,-31789.651,1258,1259,,,
1194,-18767.455,-31722.7499,1260,1261,,,
1195,-18776.8419,-31686.7549,1261,1262,,,
1196,-18554.5241,-31786.2398,1263,1861,1862,,
1197,-18582.155,-31808.5458,1263,1264,,,
1198,-18557.3656,-31842.8755,1264,1276,1277,,
1199,-18442.6582,-31773.0944,1265,,,,
1200,-18439.0525,-31779.3918,1265,1266,,,
1201,-18440.3527,-31786.8437,1266,1267,,,
1202,-18431.0112,-31806.2317,1267,1268,1340,1341,
1203,-18416.4658,-31837.7997,1268,1269,,,
1204,-18404.5637,-31900.7115,1271,1327,1328,,
1205,-18516.9111,-31948.8329,1272,1273,,,
1206,-18550.1499,-31888.0286,1273,1274,1335,,
1207,-18570.181,-31853.842,1274,1277,1278,,
1208,-18673.7348,-31721.1615,1275,1354,1355,,
1209,-18528.3452,-31818.0319,1276,1858,1859,,
1210,-18587.0114,-31868.2057,1278,1279,1352,,
1211,-18616.1498,-31893.071,1280,1281,1330,,
1212,-18630.125,-31904.8115,1282,1283,1301,,
1213,-18672.9906,-31930.8569,1283,1316,1317,,
1214,-18387.1693,-31692.5512,1284,1322,1323,,
1215,-18366.7381,-31642.7741,1284,1285,,,
1216,-18357.7969,-31628.2384,1285,1286,,,
1217,-18348.8624,-31616.8864,1286,1287,,,
1218,-18342.3984,-31610.3215,1287,1288,,,
1219,-18330.776,-31598.498,1288,1289,,,
1220,-18323.8947,-31586.9199,1289,1290,,,
1221,-18319.2728,-31578.6539,1290,1291,,,
1222,-18318.6643,-31577.5015,1291,1292,,,
1223,-18316.63,-31573.6674,1292,,,,
1224,-18460.352,-31693.786,1293,1294,,,
1225,-18490.7997,-31739.615,1294,1295,1427,,
1226,-18535.0153,-31810.5634,1295,1859,1860,,
1227,-18627.1413,-31823.7268,1296,1309,1310,,
1228,-18677.2762,-31822.0241,1296,,,,
1229,-18714.0001,-31745.7368,1297,1298,,,
1230,-18714.1025,-31832.9953,1299,1300,1303,,
1231,-18667.6237,-31852.4618,1301,1312,1313,,
1232,-18738.6625,-31831.7233,1302,1303,,,
1233,-18668.2865,-31750.3035,1304,1353,1354,,
1234,-18609.8024,-31799.8352,1306,1307,,,
1235,-18611.9503,-31805.9541,1307,1308,1347,,
1236,-18623.5862,-31819.5743,1308,1309,1352,,
1237,-18638.2603,-31836.749,1310,1311,,,
1238,-18649.8667,-31844.9558,1311,1312,1330,,
1239,-18683.5569,-31878.8966,1314,1315,1350,,
1240,-18675.3367,-31919.3484,1315,1316,1325,,
1241,-18667.3858,-31958.7569,1317,1318,,,
1242,-18334.9008,-31747.2043,1319,1337,1338,,
1243,-18355.9323,-31719.6831,1319,1320,,,
1244,-18370.5233,-31705.7754,1321,1322,,,
1245,-18404.7535,-31682.3978,1323,1324,1392,,
1246,-18697.8823,-31923.716,1325,,,,
1247,-18385.5316,-31937.1364,1326,1838,1839,,
1248,-18391.1183,-31900.0404,1326,1327,,,
1249,-18414.8943,-31908.9101,1328,1329,,,
1250,-18409.588,-31941.5349,1329,1836,1837,,
1251,-18401.6463,-31584.3408,1331,1332,,,
1252,-18384.0186,-31551.5637,1332,1333,,,
1253,-18383.4101,-31550.4224,1333,1334,,,
1254,-18381.5575,-31546.9762,1334,,,,
1255,-18500.5823,-31862.5955,1335,1855,1856,,
1256,-18279.2513,-31702.3252,1336,,,,
1257,-18323.5392,-31739.0743,1336,1337,,,
1258,-18347.4312,-31756.1639,1338,1339,,,
1259,-18461.7978,-31823.4952,1341,1342,,,
1260,-18505.8774,-31846.4551,1343,1856,1857,,
1261,-18436.3647,-31909.6975,1344,,,,
1262,-18590.9234,-31783.5456,1345,1346,,,
1263,-18604.399,-31798.715,1346,1347,,,
1264,-18731.7824,-31876.8315,1348,1349,,,
1265,-18741.821,-31883.677,1349,,,,
1266,-18724.8686,-31893.1308,1350,1351,,,
1267,-18724.812,-31909.1827,1351,,,,
1268,-19173.475,-31657.5754,1356,1442,1443,,
1269,-19360.2308,-31811.9863,1357,1864,1865,,
1270,-18426.3664,-31603.8911,1358,1463,1464,,
1271,-18438.4185,-31617.8435,1358,,,,
1272,-18888.5018,-31650.0993,1359,1360,,,
1273,-18880.7537,-31614.1628,1360,1540,1541,,
1274,-19006.338,-31688.7072,1361,1362,1377,,
1275,-19014.6014,-31724.1987,1362,1388,1389,,
1276,-18919.2989,-31841.9897,1363,1364,1884,1885,
1277,-18914.7625,-31835.9203,1364,1365,,,
1278,-18905.9957,-31814.5403,1365,1366,,,
1279,-18914.2474,-31810.7067,1366,,,,
1280,-18767.4409,-31609.0783,1367,1368,1385,,
1281,-18769.447,-31565.2117,1368,,,,
1282,-19003.1904,-31870.8303,1369,1734,1735,,
1283,-19025.718,-31862.5731,1369,1370,,,
1284,-19039.966,-31857.8501,1370,1371,,,
1285,-19059.2924,-31850.3319,1371,1525,1526,,
1286,-18641.2102,-31587.1135,1372,1373,,,
1287,-18652.804,-31559.2897,1373,1374,,,
1288,-18655.2627,-31558.3084,1374,1375,,,
1289,-18898.1385,-31714.7408,1376,,,,
1290,-18940.764,-31700.3842,1377,1723,1724,,
1291,-18741.4802,-31619.3167,1378,1379,,,
1292,-19053.7476,-31597.8191,1380,1381,,,
1293,-19058.7497,-31559.5592,1381,1382,,,
1294,-19060.0813,-31547.7088,1382,1383,,,
1295,-19087.7492,-31549.0915,1383,1384,,,
1296,-19090.9158,-31549.24,1384,1495,1496,,
