nid,X,Y,lid1,lid2,lid3,lid4,lid5
1297,-18956.3217,-31741.3513,1386,1725,1726,,
1298,-18985.4808,-31733.3019,1386,1387,,,
1299,-19011.0845,-31725.2933,1387,1388,1499,,
1300,-19046.5075,-31714.69,1389,1390,1546,,
1301,-19052.4924,-31712.7691,1390,1391,1418,,
1302,-18427.8679,-31708.3966,1392,,,,
1303,-19164.219,-31728.3254,1393,1529,1530,,
1304,-19157.8647,-31709.991,1393,1394,1490,,
1305,-19145.9868,-31672.5328,1394,1395,1441,1442,
1306,-19133.1412,-31631.0055,1395,1396,,,
1307,-18581.4739,-31617.1237,1397,1398,,,
1308,-18572.3212,-31605.373,1398,,,,
1309,-18995.5912,-31841.4053,1399,1732,1733,,
1310,-19017.9726,-31832.4829,1399,1400,,,
1311,-19029.9209,-31826.944,1400,1401,,,
1312,-19031.6657,-31826.3745,1401,,,,
1313,-18869.521,-31888.2542,1402,1403,,,
1314,-18880.056,-31890.2397,1404,1405,,,
1315,-18895.4466,-31886.7237,1405,1406,,,
1316,-18909.0085,-31882.6237,1406,1407,,,
1317,-18948.6523,-31856.9805,1408,1409,,,
1318,-18960.1503,-31894.7171,1409,,,,
1319,-19113.6074,-31684.8384,1410,1411,1440,1441,
1320,-19124.3089,-31722.1882,1411,1489,1490,,
1321,-19227.9334,-31701.8747,1412,1532,1533,,
1322,-19233.2744,-31720.1446,1412,,,,
1323,-19205.212,-31879.5919,1413,1477,1478,,
1324,-19224.7111,-31876.6544,1413,1414,,,
1325,-19263.3796,-31873.1206,1414,1415,,,
1326,-19337.8407,-31870.6847,1416,1417,,,
1327,-19072.6453,-31786.9169,1418,1894,1895,,
1328,-18812.4386,-31736.7208,1419,1420,,,
1329,-18818.6123,-31751.262,1420,1421,,,
1330,-18573.2905,-31675.2135,1422,1431,1432,,
1331,-18535.473,-31600.7576,1422,1423,1491,,
1332,-18520.1663,-31570.6051,1423,,,,
1333,-18502.58,-31596.8992,1424,1425,,,
1334,-18505.5408,-31598.1133,1425,1426,,,
1335,-18516.1256,-31593.8315,1426,1458,1470,,
1336,-18550.7111,-31693.2538,1428,1429,1897,,
1337,-18553.1316,-31691.3185,1429,1430,1467,,
1338,-18554.7212,-31690.0506,1430,1431,1748,,
1339,-18794.2545,-31877.8643,1434,1435,1523,,
1340,-18838.8247,-31858.6119,1436,1437,,,
1341,-18842.125,-31857.6953,1437,1438,1507,1539,
1342,-18863.5173,-31851.593,1438,1439,,,
1343,-19218.9461,-31637.465,1443,1872,1873,,
1344,-19131.7527,-31532.4347,1444,1493,1494,,
1345,-19242.5339,-31805.7083,1445,1485,1486,,
1346,-19245.8261,-31838.7144,1445,,,,
1347,-18899.517,-31801.3199,1446,1447,,,
1348,-18938.5164,-31783.3547,1447,1448,1505,,
1349,-18968.5228,-31769.524,1448,1726,1727,,
1350,-18880.5388,-31564.1442,1449,,,,
1351,-18891.6395,-31611.1223,1449,1541,1542,,
1352,-19006.8046,-31577.0313,1450,1451,,,
1353,-19004.0198,-31556.637,1451,1452,,,
1354,-19004.2459,-31514.3715,1452,1453,,,
1355,-19004.0741,-31476.3667,1453,1454,,,
1356,-19008.3764,-31428.0357,1454,1455,,,
1357,-19001.3151,-31400.3845,1455,1456,,,
1358,-19000.7137,-31398.3446,1456,,,,
1359,-18535.5132,-31650.355,1457,1467,1468,,
1360,-18514.3383,-31587.0351,1458,1459,,,
1361,-18509.595,-31577.0168,1459,1460,,,
1362,-18502.9461,-31564.218,1460,1461,,,
1363,-18498.1781,-31555.3645,1461,1462,1465,1466,
1364,-18484.6557,-31526.1068,1462,,,,
1365,-18524.238,-31622.9341,1468,1469,,,
1366,-18519.7413,-31609.7093,1469,1470,,,
1367,-19151.6274,-31733.3445,1471,1528,1529,,
1368,-19154.4095,-31752.2523,1471,1472,,,
1369,-19158.5425,-31780.9747,1472,1473,,,
1370,-19160.6774,-31814.427,1473,1474,1482,1483,
1371,-19171.7215,-31859.4414,1474,1475,,,
1372,-19173.5549,-31891.53,1475,1476,1777,,
1373,-19205.3526,-31890.241,1476,1477,,,
1374,-19202.2199,-31813.7826,1478,1479,1483,1484,
1375,-19200.5558,-31772.2091,1479,1480,,,
1376,-19197.3731,-31735.3867,1480,1481,,,
1377,-19194.4274,-31716.1242,1481,1530,1531,,
1378,-19238.1213,-31806.8161,1484,1485,,,
1379,-19303.5859,-31790.4225,1487,1488,,,
1380,-19335.0609,-31782.3448,1488,1865,1866,,
1381,-19175.93,-31537.6197,1492,1877,1878,,
1382,-19150.5401,-31535.4115,1492,1493,,,
1383,-19092.1439,-31527.1509,1494,1495,,,
1384,-19090.511,-31575.5317,1496,1497,,,
1385,-19090.4289,-31596.265,1497,1498,,,
1386,-19031.766,-31797.2103,1499,1892,1893,,
1387,-18701.0651,-31948.6467,1500,1501,,,
1388,-18715.7228,-31949.3147,1501,1502,,,
1389,-18718.6299,-31946.4133,1502,1503,,,
1390,-18720.6615,-31935.9149,1503,,,,
1391,-19212.7215,-31708.3416,1504,1531,1532,,
1392,-19203.5809,-31685.9532,1504,,,,
1393,-18921.0958,-31742.7021,1505,1506,,,
1394,-18917.2044,-31742.1225,1506,,,,
1395,-18839.2323,-31846.0425,1507,1508,,,
1396,-18836.0325,-31834.5679,1508,1509,,,
1397,-18829.0138,-31835.4037,1509,1510,,,
1398,-18814.3442,-31837.6201,1510,1511,,,
1399,-18805.5904,-31839.3581,1511,1512,,,
1400,-18798.2181,-31839.8396,1512,1513,,,
1401,-18795.4044,-31839.8123,1513,1514,1523,,
1402,-18787.5062,-31839.7403,1514,1515,,,
1403,-18769.492,-31839.0018,1515,1516,,,
1404,-19094.7468,-31824.6749,1517,1544,1545,,
1405,-19103.0658,-31843.7262,1517,1518,,,
1406,-19087.8733,-31850.9361,1518,1519,,,
1407,-19064.4653,-31862.0574,1519,1527,,,
1408,-18866.2482,-31710.4823,1520,1521,,,
1409,-18882.3661,-31759.7793,1521,1522,,,
1410,-19036.6578,-31795.9796,1524,1893,1894,,
1411,-19053.7642,-31837.4535,1524,1525,1545,,
1412,-19062.2203,-31857.1812,1526,1527,,,
1413,-19252.8979,-31691.2599,1534,1535,,,
1414,-19262.9679,-31687.5107,1535,1868,1869,,
1415,-19000.7912,-31861.5615,1536,1733,1734,,
1416,-18975.0376,-31871.6115,1536,1537,,,
1417,-18966.614,-31875.4567,1537,1538,,,
1418,-18969.7297,-31885.567,1538,,,,
1419,-18904.1312,-31610.1972,1542,1543,,,
1420,-18927.565,-31611.4119,1543,1718,1719,,
1421,-19079.9142,-31784.6383,1544,1895,1896,,
1422,-19037.2162,-31680.8536,1546,1547,,,
1423,-19031.0554,-31655.5855,1547,1548,,,
1424,-19313.165,-31548.4155,1549,,,,
1425,-19314.5556,-31597.1114,1549,1550,,,
1426,-19313.0791,-31604.5803,1550,1551,,,
1427,-19306.9118,-31614.1006,1551,1552,,,
1428,-19246.4474,-31670.3744,1553,1870,1871,,
1429,-19505.0255,-31563.7262,1554,,,,
1430,-19411.7656,-31523.7289,1555,1556,1692,,
1431,-19409.9371,-31556.3357,1556,1557,,,
1432,-19405.9087,-31629.6593,1557,1558,1914,,
1433,-19404.4641,-31668.2445,1559,1560,,,
1434,-19405.0674,-31675.2318,1560,1561,,,
1435,-19408.0036,-31681.6373,1561,1562,1827,,
1436,-19413.869,-31687.1599,1562,1563,,,
1437,-19421.7936,-31691.1029,1563,1564,,,
1438,-19431.1521,-31692.9571,1564,1565,,,
1439,-19500.9791,-31698.5281,1566,1567,1685,,
1440,-19563.898,-31574.346,1572,1573,,,
1441,-19563.2868,-31567.9354,1573,1574,,,
1442,-19563.4305,-31563.3758,1574,1575,,,
1443,-19566.4941,-31463.3753,1575,1576,,,
1444,-19567.4942,-31440.9649,1576,1577,,,
1445,-19568.1644,-31424.9227,1577,1578,,,
1446,-19569.1096,-31402.2462,1578,1579,,,
1447,-19570.2011,-31376.2081,1579,1580,,,
1448,-19571.3958,-31351.8449,1580,1581,,,
1449,-19572.625,-31326.705,1581,1582,,,
1450,-19573.1184,-31316.587,1582,1583,,,
1451,-19574.659,-31285.0013,1583,1584,,,
1452,-19577.0525,-31201.2315,1584,1585,,,
1453,-19579.5838,-31134.8222,1585,1586,,,
1454,-19579.8747,-31127.2449,1586,,,,
1455,-19019.8199,-32352.9142,1587,,,,
1456,-19018.8064,-32399.2968,1587,1588,,,
1457,-19020.5539,-32404.1186,1588,1590,1591,,
1458,-19016.1457,-32420.091,1589,,,,
1459,-19016.8427,-32416.0184,1589,1590,,,
1460,-19027.9987,-32399.2771,1591,1592,,,
1461,-19032.4773,-32399.2675,1592,1593,,,
1462,-19045.8943,-32394.7793,1594,1595,,,
1463,-19064.8923,-32385.4536,1595,1596,,,
1464,-19110.706,-32354.5383,1597,1598,,,
1465,-19138.5777,-32306.5781,1599,1600,,,
1466,-19152.6902,-32276.4631,1600,1601,,,
1467,-19161.2471,-32267.1596,1602,1603,,,
1468,-19173.5518,-32263.0508,1603,1604,,,
1469,-19186.9766,-32262.2786,1604,1605,,,
1470,-19196.2938,-32261.5152,1605,1606,,,
1471,-19228.2452,-32259.5602,1607,1608,,,
1472,-19146.8675,-32349.6127,1610,1636,1637,,
1473,-19130.093,-32336.8474,1611,,,,
1474,-19127.9006,-32331.2944,1611,1612,,,
1475,-19132.4886,-32323.3086,1612,1613,,,
1476,-19141.205,-32312.4185,1613,1614,,,
1477,-19147.2517,-32305.3946,1614,1615,,,
1478,-19149.4344,-32302.2506,1615,1616,,,
1479,-19149.6672,-32296.9364,1616,1617,,,
1480,-19150.8635,-32289.446,1617,1618,,,
1481,-19152.7704,-32284.2725,1618,1619,1656,,
1482,-19153.2741,-32282.918,1619,1620,,,
1483,-19160.0505,-32274.4393,1620,1621,,,
1484,-19166.8741,-32271.1188,1621,1622,1632,,
1485,-19169.5042,-32269.8374,1622,1623,,,
1486,-19178.2377,-32266.9122,1623,1624,,,
1487,-19183.0228,-32266.4248,1624,1650,1651,,
1488,-19178.6073,-32303.9736,1625,1644,1645,,
1489,-19177.8259,-32302.4333,1625,1626,,,
1490,-19174.9,-32296.6379,1626,1627,,,
1491,-19172.9408,-32290.1194,1627,1628,,,
1492,-19171.9617,-32285.0519,1628,1629,,,
1493,-19170.7457,-32283.3573,1629,1630,1653,1654,
1494,-19170.0125,-32279.0104,1630,1631,,,
1495,-19168.7903,-32274.4205,1631,1632,,,
1496,-19131.0679,-32339.9847,1633,1634,,,
1497,-19135.4508,-32346.0099,1634,1635,,,
1498,-19140.0697,-32348.1742,1635,1636,,,
1499,-19153.4153,-32348.3895,1637,1638,,,
1500,-19159.9573,-32344.5039,1638,1639,,,
1501,-19163.5778,-32336.7752,1639,1640,,,
1502,-19165.7427,-32325.4112,1640,1641,,,
1503,-19166.9426,-32319.6068,1641,1642,,,
1504,-19168.8732,-32312.8359,1642,1643,,,
1505,-19174.6766,-32306.3006,1643,1644,,,
1506,-19182.4385,-32301.7023,1645,1646,,,
1507,-19186.061,-32294.9277,1646,1647,,,
1508,-19185.8015,-32287.9174,1647,1648,,,
1509,-19182.6278,-32280.4363,1648,1649,1652,,
1510,-19182.8522,-32271.2507,1649,1650,,,
1511,-19183.1083,-32264.1284,1651,,,,
1512,-19180.4474,-32280.4411,1652,1653,,,
1513,-19165.1655,-32284.3345,1654,1655,,,
1514,-19158.1277,-32284.8377,1655,1656,,,
1515,-19635.1264,-32017.7045,1659,1660,1924,,
1516,-19649.3034,-31837.8308,1664,1665,1919,,
1517,-19655.1341,-31770.3271,1666,1667,1917,,
1518,-19534.5609,-32261.8758,1672,1788,1789,,
1519,-19566.0347,-32170.4877,1673,1674,1925,,
1520,-19658.5108,-32139.145,1676,1677,,,
1521,-19672.953,-32140.3554,1677,1678,1753,,
1522,-19696.3357,-32142.3004,1678,,,,
1523,-19679.3485,-32250.1524,1680,1681,,,
1524,-19681.1935,-32245.7444,1681,1682,,,
1525,-19686.7416,-32238.5104,1682,1683,,,
1526,-19698.3531,-32223.8306,1683,1684,,,
1527,-19501.131,-31833.587,1687,1688,,,
1528,-19432.3939,-31557.5956,1689,1690,,,
1529,-19432.8625,-31544.3715,1690,1691,,,
1530,-19434.0583,-31524.4456,1691,1692,,,
1531,-19594.8144,-32371.4211,1694,1695,,,
1532,-19144.1622,-32366.3581,1696,1697,,,
1533,-19138.434,-32378.462,1697,1698,,,
1534,-19135.5442,-32385.1574,1699,1700,,,
1535,-19121.368,-32419.3992,1700,1701,,,
1536,-19120.396,-32421.8085,1701,,,,
1537,-18749.0868,-32115.564,1703,1704,,,
1538,-18820.9788,-32090.9515,1706,1707,1961,,
1539,-18836.5174,-32084.4956,1707,1708,,,
1540,-18843.5363,-32083.6709,1708,1709,,,
1541,-18878.1255,-31339.6792,1710,,,,
1542,-18878.4096,-31345.6578,1710,1711,,,
1543,-18884.9329,-31363.0269,1711,1712,,,
1544,-18888.2761,-31369.6203,1712,1713,,,
1545,-18898.3607,-31398.3301,1713,1714,,,
1546,-18920.9088,-31459.6384,1714,1715,,,
1547,-18926.9941,-31513.3718,1715,1716,,,
1548,-18927.7706,-31525.3951,1716,1717,,,
1549,-18931.1714,-31559.0001,1717,1718,,,
1550,-18929.0965,-31638.1099,1719,1720,,,
1551,-18930.1902,-31667.3491,1720,1721,,,
1552,-18931.893,-31676.7968,1722,1723,,,
1553,-18955.2943,-31738.9795,1724,1725,,,
1554,-18982.2606,-31801.2544,1727,1728,,,
1555,-18983.398,-31804.3358,1728,1729,,,
1556,-18985.5274,-31810.1108,1729,1730,1887,1888,
1557,-18987.5657,-31815.6198,1730,1731,,,
1558,-18992.1155,-31827.9456,1731,1732,,,
1559,-19014.8766,-31916.1097,1736,1737,,,
1560,-19024.3536,-31952.0756,1739,1740,,,
1561,-19029.598,-31967.5948,1741,1742,,,
1562,-19039.899,-32003.8473,1743,1744,,,
1563,-19042.9801,-32027.3027,1744,1745,,,
1564,-19043.8512,-32032.7254,1745,1813,1814,,
1565,-19664.9033,-32362.07,1746,1781,1782,,
1566,-19646.5971,-32385.2619,1746,,,,
1567,-18820.3177,-32346.8053,1749,1977,1978,,
1568,-18836.5602,-32322.2328,1749,,,,
1569,-19515.6445,-32303.905,1750,,,,
1570,-19172.6982,-31909.5804,1751,1779,,,
1571,-19667.2493,-32183.5205,1752,1753,,,
1572,-18790.8665,-32294.7964,1754,1755,,,
1573,-18783.5517,-32309.8431,1755,1756,1980,1981,
1574,-18777.5292,-32324.1549,1756,1757,,,
1575,-18775.5153,-32330.1938,1757,1758,,,
1576,-18774.256,-32337.9284,1758,1759,,,
1577,-19344.1576,-31664.0053,1760,1765,,,
1578,-19353.8039,-31594.5078,1761,,,,
1579,-19279.6392,-31711.5467,1762,1867,1868,,
1580,-19334.657,-31667.4871,1763,1764,,,
1581,-19339.2931,-31665.2473,1764,1765,,,
1582,-19356.2434,-31742.4853,1766,,,,
1583,-18794.0371,-31984.5919,1767,1825,1826,,
1584,-18797.5853,-31968.2886,1767,1768,,,
1585,-18797.6911,-31962.7307,1768,1769,,,
1586,-18796.4025,-31956.6322,1769,1770,,,
1587,-18794.8196,-31952.4756,1770,1771,,,
1588,-18792.5056,-31949.2191,1771,1772,,,
1589,-18754.3697,-31961.0141,1773,,,,
1590,-19406.6691,-32188.7639,1774,,,,
1591,-19421.3598,-32195.9867,1774,,,,
1592,-19397.853,-32182.804,1775,,,,
1593,-19384.4929,-32175.8333,1775,,,,
1594,-19249.3623,-32109.4574,1776,1802,1803,,
1595,-19254.7809,-32088.2245,1776,,,,
1596,-19172.7869,-31891.9532,1777,1778,,,
1597,-19173.5848,-31909.5674,1778,1779,,,
1598,-19701.27,-32392.7063,1780,,,,
1599,-19695.4036,-32386.9842,1780,1781,,,
1600,-19552.6278,-32273.7945,1787,1788,,,
1601,-19461.1633,-32222.6119,1792,1793,,,
1602,-19325.6205,-32150.3476,1798,1799,,,
1603,-19267.5152,-32119.6459,1801,1802,,,
1604,-19225.8149,-32098.149,1803,1804,1955,,
1605,-19049.1662,-32034.7108,1812,1813,,,
1606,-19038.6457,-32031.1613,1814,1815,,,
1607,-18991.4264,-32017.5624,1815,1816,,,
1608,-18849.1342,-31993.028,1823,1824,,,
1609,-19403.3672,-31687.915,1827,1828,,,
1610,-19390.1301,-31687.2229,1828,1829,1830,,
1611,-18458.5556,-32000.349,1831,1832,,,
1612,-18470.0353,-31951.9035,1834,1835,,,
1613,-18434.6677,-31946.4194,1835,1836,,,
1614,-18339.7172,-31928.4676,1840,1841,,,
1615,-18306.2028,-31922.1471,1841,1842,,,
1616,-18286.2632,-31917.8618,1842,1843,,,
1617,-18243.684,-31907.3443,1843,1844,,,
1618,-18233.1925,-31904.4373,1844,1845,,,
1619,-18201.4848,-31896.7482,1845,1846,,,
1620,-18187.0287,-31892.9063,1846,1847,,,
1621,-18137.1443,-31880.1514,1847,1848,,,
1622,-18131.0438,-31878.7772,1848,1849,,,
1623,-18096.0313,-31869.719,1849,1850,,,
1624,-18057.0463,-31860.1917,1850,1851,,,
1625,-18040.6261,-31855.8211,1851,1852,,,
1626,-18024.7472,-31850.6839,1852,,,,
1627,-18481.6871,-31925.3778,1853,1854,,,
1628,-18521.9187,-31825.2226,1857,1858,,,
1629,-18544.7108,-31800.5039,1860,1861,,,
1630,-19319.538,-31762.3443,1866,1867,,,
1631,-19255.9681,-31680.3154,1869,1870,,,
1632,-19233.1902,-31656.2038,1871,1872,,,
1633,-19208.7426,-31621.3355,1873,1874,,,
1634,-19194.5382,-31595.8186,1874,1875,1911,,
1635,-19192.8217,-31592.7385,1875,1876,,,
1636,-19168.3465,-31507.1854,1878,1879,,,
1637,-19159.7249,-31461.0564,1879,1880,,,
1638,-19160.1897,-31445.8356,1880,1881,,,
1639,-19163.0629,-31427.4148,1881,1882,,,
1640,-19166.1632,-31405.1996,1882,,,,
1641,-18894.5962,-31848.432,1883,1884,,,
1642,-18956.8204,-31826.6455,1885,1886,,,
1643,-18981.5606,-31812.3934,1886,1887,,,
1644,-18990.0998,-31807.6273,1888,1889,,,
1645,-19000.3562,-31802.0366,1889,1890,,,
1646,-19011.0822,-31800.3053,1890,1891,,,
1647,-19022.381,-31799.8928,1891,1892,,,
1648,-18551.0777,-31695.516,1897,1898,,,
1649,-18549.0304,-31702.8862,1898,1899,,,
1650,-18549.4071,-31710.0072,1899,1900,,,
1651,-18551.1208,-31716.1492,1900,1901,,,
1652,-18558.7997,-31736.8996,1901,1902,,,
1653,-18567.4601,-31764.0375,1902,1903,,,
1654,-18812.9612,-32260.9821,1904,1905,,,
1655,-18826.5243,-32248.64,1905,1906,,,
1656,-18827.9796,-32248.0267,1906,1907,,,
1657,-18832.0981,-32244.6346,1907,1908,,,
1658,-18676.2657,-32322.3716,1909,1963,1964,,
1659,-18685.5969,-32280.9191,1909,,,,
1660,-19417.8245,-31613.6258,1910,,,,
1661,-19215.9113,-31585.4114,1911,,,,
1662,-19284.5934,-31589.1229,1912,,,,
1663,-19252.1353,-31614.9295,1913,,,,
1664,-19666.034,-31630.6733,1915,,,,
1665,-19685.7676,-31648.1235,1916,,,,
1666,-19684.3791,-31772.6917,1917,,,,
1667,-19617.4705,-31757.5201,1918,,,,
1668,-19666.9384,-31838.89,1919,,,,
1669,-19694.9011,-31838.118,1920,,,,
1670,-19695.2506,-31832.5263,1920,1921,,,
1671,-19604.2815,-31922.0941,1922,,,,
1672,-19666.6324,-31990.7449,1923,,,,
1673,-19657.0591,-32018.7542,1924,,,,
1674,-19572.2309,-32153.4904,1925,,,,
1675,-19629.8461,-32256.5851,1926,,,,
1676,-19570.5658,-32251.8793,1927,,,,
1677,-19527.8486,-32212.9032,1928,,,,
1678,-19448.2623,-32082.4338,1929,1930,,,
1679,-19444.4009,-32070.861,1930,1931,,,
1680,-19448.7434,-32095.5337,1933,1934,,,
1681,-19523.7265,-31918.2226,1935,,,,
1682,-19518.8869,-31819.7148,1937,1938,1939,,
1683,-19522.8591,-31819.9391,1938,,,,
1684,-19514.671,-31819.7241,1939,,,,
1685,-19423.6906,-31768.3626,1940,1941,,,
1686,-19514.2233,-31751.8571,1942,,,,
1687,-19395.0256,-32292.5436,1943,1944,1945,,
1688,-19377.7824,-32297.2736,1945,1946,,,
1689,-19376.8246,-32293.7259,1946,,,,
1690,-19361.1463,-32377.1806,1947,,,,
1691,-19354.5645,-32379.3692,1947,1948,,,
1692,-19348.9677,-32381.0676,1948,1949,,,
1693,-19340.5589,-32383.5597,1949,1950,,,
1694,-19334.7131,-32383.0621,1950,1951,,,
1695,-19331.9756,-32380.7385,1951,1952,,,
1696,-19330.1497,-32377.3701,1952,1953,,,
1697,-19314.5561,-32321.1174,1953,1954,,,
1698,-19211.8677,-32124.9692,1955,,,,
1699,-18674.0405,-32382.834,1957,1958,,,
1700,-18815.5084,-32062.5757,1960,1961,,,
1701,-18663.0036,-32318.8164,1962,1963,,,
1702,-18680.0678,-32323.3953,1964,1965,,,
1703,-18698.3369,-32324.444,1965,1966,,,
1704,-18715.7714,-32324.4073,1966,1967,,,
1705,-18743.9086,-32311.2802,1969,1970,,,
1706,-18756.0644,-32300.7937,1970,1971,,,
1707,-18760.6048,-32295.8033,1971,1972,,,
1708,-18845.6807,-32407.786,1973,,,,
1709,-18843.5928,-32400.2471,1973,1974,,,
1710,-18834.4055,-32368.5069,1975,1976,,,
1711,-18827.0868,-32356.087,1976,1977,,,
1712,-18818.4212,-32344.1913,1978,1979,,,
1713,-18781.9108,-32308.2602,1981,1982,,,
1714,-18767.5638,-32296.5207,1982,1983,,,
1715,-18770.3479,-32282.4709,1984,1985,,,
1716,-18767.0718,-32286.3383,1985,1986,,,
1717,-19525.2821,-32325.3602,1987,,,,